Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
8599,0870,9999, ,BENTON HARBOR MI MSA. . . . . . .,219,219,13769,6,12,529,1,4,216,0,0,0,204,204,12669,6,12,529,1,4,216,0,0,0
8599,0880,9999, ,BILLINGS MT MSA . . . . . . . . .,338,338,23150,10,20,945,4,14,577,25,550,17223,301,301,22028,10,20,945,4,14,577,17,510,16449
8599,0920,9999, ,BILOXI-GULFPORT MS MSA. . . . . .,885,885,46985,21,42,1385,25,98,2371,32,201,4386,832,832,44860,20,40,1335,25,98,2371,32,201,4386
8599,0960,9999, ,BINGHAMTON NY MSA . . . . . . . .,763,763,48136,46,92,3215,6,22,524,22,258,5776,709,709,45182,46,92,3215,6,22,524,19,243,5486
8599,1000,9999, ,BIRMINGHAM AL MSA . . . . . . . .,2767,2767,148760,12,24,1218,15,48,3102,75,1136,22313,2752,2752,148007,12,24,1218,15,48,3102,75,1136,22313
8599,1010,9999, ,BISMARCK ND MSA . . . . . . . . .,149,149,11499,7,14,937,5,19,517,4,35,1572,137,137,10947,7,14,937,5,19,517,3,27,1339
8599,1020,9999, ,BLOOMINGTON IN MSA. . . . . . . .,253,253,19835,4,8,235,10,35,1336,11,185,3774,243,243,19287,4,8,235,10,35,1336,10,145,3071
8599,1040,9999, ,BLOOMINGTON-NORMAL IL MSA . . . .,242,242,14542,12,24,1053,15,60,1700,33,356,7251,242,242,14542,12,24,1053,15,60,1700,33,356,7251
8599,1080,9999, ,BOISE CITY ID MSA . . . . . . . .,1033,1033,65947,10,20,822,18,71,2081,39,645,14606,1013,1013,64008,10,20,822,18,71,2081,39,645,14606
8599,1122,1120, ,BOSTON MA PMSA. . . . . . . . . .,7580,7580,588647,341,682,26119,101,368,13023,356,6404,290148,6052,6052,500541,317,634,24544,92,339,12169,242,5627,262046
8599,1122,1200, ,BROCKTON MA PMSA. . . . . . . . .,490,490,30182,13,26,885,8,27,1131,14,150,10843,448,448,28260,13,26,885,8,27,1131,14,150,10843
8599,1122,4160, ,LAWRENCE-HAVERHILL MA-NH PMSA . .,2844,2844,191986,257,514,15790,49,189,10832,37,516,15484,2477,2477,167107,249,498,15409,45,177,10680,36,506,15315
8599,1122,4560, ,LOWELL MA-NH PMSA . . . . . . . .,1845,1845,111399,38,76,3286,4,14,390,24,376,17521,1823,1823,110043,38,76,3286,4,14,390,24,376,17521
8599,1122,5350, ,NASHUA NH PMSA. . . . . . . . . .,2864,2864,176683,135,270,12198,24,84,5575,77,1373,40722,2566,2566,163241,113,226,10805,24,84,5575,69,1253,37410
8599,1122,7090, ,SALEM-GLOUCESTER MA PMSA. . . . .,812,812,64637,32,64,2959,35,123,7126,77,834,44401,588,588,48268,29,58,2855,31,111,6806,76,829,44276
8599,1140,9999, ,BRADENTON FL MSA. . . . . . . . .,1307,1307,58762,147,294,9435,68,259,9302,137,1749,44555,1307,1307,58762,147,294,9435,68,259,9302,137,1749,44555
8599,1150,9999, ,BREMERTON WA MSA. . . . . . . . .,976,976,62284,40,80,2277,17,63,2328,39,311,7754,964,964,61384,36,72,2033,17,63,2328,39,311,7754
8599,1240,9999, ,BROWNSVILLE-HARLINGEN TX MSA. . .,1098,1098,40810,8,16,575,4,16,549,25,280,10297,1098,1098,40810,8,16,575,4,16,549,25,280,10297
8599,1260,9999, ,BRYAN-COLLEGE STATION TX MSA. . .,227,227,12272,1,2,36,1,4,100,17,142,4012,227,227,12272,1,2,36,1,4,100,17,142,4012
8599,1270,9999, ,DAUGHERTY TOWNSHIP . . . . . . . .,3,3,139,0,0,0,0,0,0,0,0,0,3,3,139,0,0,0,0,0,0,0,0,0
8599,1282,1280, ,BUFFALO NY PMSA . . . . . . . . .,1158,1158,84842,37,74,2427,9,35,1400,25,240,7930,1143,1143,84047,37,74,2427,9,35,1400,25,240,7930
8599,1282,5700, ,NIAGARA FALLS NY PMSA . . . . . .,324,324,17669,10,20,598,11,42,1200,8,100,1606,301,301,16631,10,20,598,11,42,1200,8,100,1606
8599,1300,9999, ,BURLINGTON NC MSA . . . . . . . .,421,421,22116,18,36,884,9,35,978,46,352,6571,421,421,22116,18,36,884,9,35,978,46,352,6571
8599,1305,9999, ,BURLINGTON VT MSA . . . . . . . .,673,673,44636,23,46,1375,26,99,4550,41,362,12919,593,593,40059,20,40,1245,26,99,4550,39,347,12625
8599,1320,9999, ,CANTON OH MSA . . . . . . . . . .,534,534,38412,16,32,1643,10,35,1694,22,276,5979,532,532,38153,16,32,1643,10,35,1694,22,276,5979
8599,1350,9999, ,CASPER WY MSA . . . . . . . . . .,30,30,1883,0,0,0,1,3,55,0,0,0,30,30,1883,0,0,0,1,3,55,0,0,0
8599,1360,9999, ,CEDAR RAPIDS IA MSA . . . . . . .,218,218,11695,3,6,193,10,40,1530,1,8,178,212,212,11324,3,6,193,10,40,1530,1,8,178
8599,1400,9999, ,CHAMPAIGN-URBANA-RANTOUL IL MSA .,256,256,14656,18,36,1277,3,12,571,20,311,7259,215,215,12281,16,32,1089,3,12,571,15,259,5687
8599,1440,9999, ,CHARLESTON SC MSA . . . . . . . .,3199,3199,180937,334,668,18379,97,360,13424,371,3651,89339,2908,2908,161757,330,660,18180,94,351,12832,347,3464,84189
8599,1480,9999, ,CHARLESTON WV MSA . . . . . . . .,162,162,10298,2,4,80,2,7,101,9,53,937,128,128,8919,2,4,80,1,4,80,2,17,375
8599,1520,9999, ,CHARLOTTE-GASTONIA-ROCK HILL,7965,7965,428070,102,204,4931,68,261,8361,489,6207,141986,7911,7911,425978,100,200,4867,68,261,8361,489,6207,141986
8599,1540,9999, ,CHARLOTTESVILLE VA MSA. . . . . .,720,720,51222,28,56,2504,6,24,1120,24,241,9188,720,720,51222,28,56,2504,6,24,1120,24,241,9188
8599,1560,9999, ,CHATTANOOGA TN-GA MSA . . . . . .,1550,1550,52442,147,294,5743,22,84,2056,36,1901,50376,1455,1455,49611,147,294,5743,22,84,2056,36,1901,50376
8599,1580,9999, ,CHEYENNE WY MSA . . . . . . . . .,214,214,10975,1,2,40,17,68,1052,2,36,810,208,208,10576,1,2,40,17,68,1052,2,36,810
8599,1602,0620, ,AURORA-ELGIN IL PMSA. . . . . . .,1531,1531,116482,31,62,3551,15,55,3152,23,359,10254,1529,1529,116297,31,62,3551,15,55,3152,23,359,10254
8599,1602,1600, ,CHICAGO IL PMSA . . . . . . . . .,10622,10622,885792,227,454,22985,239,890,37900,677,11636,433064,10422,10422,867846,227,454,22985,236,881,37696,674,11621,432517
8599,1602,2960, ,GARY-HAMMOND IN PMSA. . . . . . .,696,696,42797,24,48,1981,22,85,3283,9,119,4740,693,693,42698,24,48,1981,22,85,3283,8,114,4615
8599,1602,3690, ,JOLIET IL PMSA. . . . . . . . . .,1141,1141,85852,33,66,1911,14,56,1765,13,141,4591,1136,1136,85622,33,66,1911,14,56,1765,11,131,4458
8599,1602,3800, ,KENOSHA WI PMSA . . . . . . . . .,186,186,10913,1,2,20,1,4,200,14,196,8260,186,186,10913,1,2,20,1,4,200,14,196,8260
8599,1602,3965, ,LAKE COUNTY IL PMSA . . . . . . .,2703,2703,249531,21,42,1825,26,101,3999,66,965,29713,2698,2698,249021,21,42,1825,26,101,3999,66,965,29713
8599,1620,9999, ,CHICO CA MSA. . . . . . . . . . .,717,717,52571,38,76,3604,35,135,4775,45,403,12856,717,717,52571,38,76,3604,35,135,4775,45,403,12856
8599,1642,1640, ,CINCINNATI OH-KY-IN PMSA. . . . .,3772,3772,250043,47,94,3300,47,178,6608,165,1817,38597,3626,3626,240931,46,92,3238,47,178,6608,145,1647,35642
8599,1642,3200, ,HAMILTON-MIDDLETOWN OH PMSA . . .,829,829,47651,21,42,1230,9,35,1167,85,709,25562,829,829,47651,21,42,1230,9,35,1167,85,709,25562
8599,1660,9999, ,CLARKSVILLE-HOPKINSVILLE,770,770,39659,13,26,497,8,30,696,29,305,5113,770,770,39659,13,26,497,8,30,696,29,305,5113
8599,1692,0080, ,AKRON OH PMSA . . . . . . . . . .,956,956,78710,25,50,2199,26,98,4162,66,607,14579,829,829,69567,25,50,2199,25,95,3988,54,447,10771
8599,1692,1680, ,CLEVELAND OH PMSA . . . . . . . .,3286,3286,293910,74,148,7212,33,119,6407,127,1811,57085,3217,3217,287293,70,140,6918,28,102,5189,109,1622,47066
8599,1692,4440, ,LORAIN-ELYRIA OH PMSA . . . . . .,327,327,26180,1,2,100,3,11,735,2,69,1735,254,254,21786,1,2,100,3,11,735,2,69,1735
8599,1720,9999, ,COLORADO SPRINGS CO MSA . . . . .,4233,4233,208504,67,134,4743,52,203,5441,148,1988,36095,4233,4233,208504,67,134,4743,52,203,5441,148,1988,36095
8599,1740,9999, ,COLUMBIA MO MSA . . . . . . . . .,421,421,27065,24,48,1906,11,44,1740,50,391,8997,421,421,27065,24,48,1906,11,44,1740,50,391,8997
8599,1760,9999, ,COLUMBIA SC MSA . . . . . . . . .,2754,2754,159404,51,102,5634,63,235,5022,131,1699,45584,2727,2727,157949,46,92,5203,61,228,4840,130,1692,45494
8599,1800,9999, ,COLUMBUS GA-AL MSA. . . . . . . .,561,561,29891,20,40,1141,37,141,4001,59,695,17135,561,561,29891,20,40,1141,37,141,4001,59,695,17135
8599,1840,9999, ,COLUMBUS OH MSA . . . . . . . . .,4205,4205,296816,233,466,23246,77,289,7251,488,4259,110813,4117,4117,290087,233,466,23246,77,289,7251,488,4259,110813
8599,1880,9999, ,CORPUS CHRISTI TX MSA . . . . . .,1215,1215,70715,0,0,0,1,4,639,36,555,14132,1106,1106,64503,0,0,0,1,4,639,36,555,14132
8599,1900,9999, ,CUMBERLAND MD-WV MSA. . . . . . .,178,178,7395,0,0,0,2,8,145,5,72,4154,169,169,7160,0,0,0,2,8,145,1,34,2500
8599,1922,1920, ,DALLAS TX PMSA. . . . . . . . . .,20502,20502,1791855,439,878,41363,146,563,20442,876,26533,551149,20048,20048,1746702,439,878,41363,138,538,19805,856,26391,548423
8599,1922,2800, ,FORT WORTH-ARLINGTON TX PMSA. . .,11540,11540,840447,748,1496,60291,234,919,30814,833,12028,320229,11411,11411,826784,748,1496,60291,234,919,30814,813,11927,316870
8599,1950,9999, ,DANVILLE VA MSA . . . . . . . . .,264,264,12651,4,8,138,3,11,200,5,33,618,264,264,12651,4,8,138,3,11,200,5,33,618
8599,1960,9999, ,DAVENPORT-ROCK ISLAND-MOLINE,305,305,21441,3,6,106,8,29,1114,6,122,4082,279,279,20219,2,4,80,7,26,991,6,122,4082
8599,2000,9999, ,DAYTON-SPRINGFIELD OH MSA . . . .,1333,1333,82475,35,70,2442,88,344,9973,114,1713,35445,1310,1310,80986,35,70,2442,87,341,9873,110,1693,34748
8599,2020,9999, ,DAYTONA BEACH FL MSA. . . . . . .,4916,4916,233395,95,190,7269,71,262,8858,227,2562,62524,4867,4867,230803,94,188,7188,70,259,8752,226,2554,62301
8599,2040,9999, ,DECATUR IL MSA. . . . . . . . . .,83,83,4890,0,0,0,0,0,0,0,0,0,83,83,4890,0,0,0,0,0,0,0,0,0
8599,2082,1125, ,BOULDER-LONGMONT CO PMSA. . . . .,1345,1345,96997,7,14,614,41,149,5647,52,550,19021,1345,1345,96997,7,14,614,41,149,5647,52,550,19021
8599,2082,2080, ,DENVER CO PMSA. . . . . . . . . .,10206,10206,635033,115,230,11171,57,211,8581,423,6763,200798,9577,9577,599802,109,218,10896,56,208,8362,417,6731,199089
8599,2120,9999, ,DES MOINES IA MSA . . . . . . . .,948,948,59789,14,28,1277,13,47,1992,54,1266,41950,872,872,55014,14,28,1277,10,38,1760,50,1182,39452
8599,2162,0440, ,ANN ARBOR MI PMSA . . . . . . . .,514,514,45773,11,22,985,4,16,1050,63,926,28687,505,505,43494,11,22,985,4,16,1050,63,926,28687
8599,2162,2160, ,DETROIT MI PMSA . . . . . . . . .,10904,10904,756882,45,90,4386,250,972,41118,676,8143,248016,10769,10769,750889,42,84,4111,247,963,41044,638,7787,242808
8599,2180,9999, ,DOTHAN AL MSA . . . . . . . . . .,470,470,10150,1,2,31,20,80,1162,12,78,1554,469,469,10130,1,2,31,18,72,975,12,78,1554
8599,2200,9999, ,DUBUQUE IA MSA. . . . . . . . . .,68,68,4270,0,0,0,1,4,301,2,13,332,68,68,4270,0,0,0,1,4,301,2,13,332
8599,2240,9999, ,DULUTH MN-WI MSA. . . . . . . . .,276,276,10452,0,0,0,0,0,0,1,12,225,272,272,10184,0,0,0,0,0,0,1,12,225
8599,2290,9999, ,EAU CLAIRE WI MSA . . . . . . . .,262,262,14598,14,28,1406,9,36,1155,5,39,980,262,262,14598,14,28,1406,9,36,1155,5,39,980
8599,2320,9999, ,EL PASO TX MSA. . . . . . . . . .,2272,2272,94150,302,604,16352,39,156,4716,90,934,14683,2272,2272,94150,302,604,16352,39,156,4716,90,934,14683
8599,2330,9999, ,ELKHART-GOSHEN IN MSA . . . . . .,465,465,28259,34,68,1963,9,36,1575,35,277,6754,465,465,28259,34,68,1963,9,36,1575,35,277,6754
8599,2335,9999, ,ELMIRA NY MSA . . . . . . . . . .,38,38,1787,0,0,0,0,0,0,5,40,950,33,33,1595,0,0,0,0,0,0,5,40,950
8599,2340,9999, ,ENID OK MSA . . . . . . . . . . .,85,85,5615,9,18,908,3,9,488,0,0,0,85,85,5615,9,18,908,3,9,488,0,0,0
8599,2360,9999, ,ERIE PA MSA . . . . . . . . . . .,415,415,20154,6,12,525,6,19,583,23,159,2358,383,383,18832,6,12,525,6,19,583,23,159,2358
8599,2400,9999, ,EUGENE-SPRINGFIELD OR MSA . . . .,336,336,25461,3,6,380,4,15,450,12,84,1980,321,321,24604,3,6,380,4,15,450,12,84,1980
8599,2440,9999, ,EVANSVILLE IN-KY MSA. . . . . . .,921,921,51525,15,30,972,11,44,1424,72,885,12388,909,909,50799,15,30,972,11,44,1424,70,875,12147
8599,2520,9999, ,FARGO-MOORHEAD ND-MN MSA. . . . .,279,279,18621,41,82,3269,12,48,1167,48,987,24249,278,278,18561,41,82,3269,12,48,1167,48,987,24249
8599,2560,9999, ,FAYETTEVILLE NC MSA . . . . . . .,1808,1808,69975,22,44,965,25,97,2275,44,524,11841,1808,1808,69975,22,44,965,25,97,2275,44,524,11841
8599,2580,9999, ,FAYETTEVILLE-SPRINGDALE AR MSA. .,300,300,14825,47,94,2178,22,87,1798,34,571,14290,300,300,14825,47,94,2178,22,87,1798,34,571,14290
8599,2600,9999, ,FITCHBURG-LEOMINSTER MA MSA . . .,448,448,30694,13,26,927,22,82,4904,27,294,12475,448,448,30694,13,26,927,22,82,4904,27,294,12475
8599,2640,9999, ,FLINT MI MSA. . . . . . . . . . .,574,574,33445,2,4,265,0,0,0,42,713,12786,548,548,31813,2,4,265,0,0,0,33,536,8799
8599,2650,9999, ,FLORENCE AL MSA . . . . . . . . .,153,153,6683,1,2,38,3,10,245,2,10,178,137,137,6138,1,2,38,3,10,245,2,10,178
8599,2655,9999, ,FLORENCE SC MSA . . . . . . . . .,407,407,18402,4,8,163,1,3,8,3,24,445,114,114,5805,1,2,15,0,0,0,3,24,445
8599,2670,9999, ,FORT COLLINS-LOVELAND CO MSA. . .,1553,1553,85168,40,80,3463,32,126,3877,63,883,16569,1553,1553,85168,40,80,3463,32,126,3877,63,883,16569
8599,2700,9999, ,FORT MYERS-CAPE CORAL FL MSA. . .,3594,3594,188629,369,738,25025,188,727,31285,447,5252,177579,3274,3274,176366,331,662,23391,181,704,30851,429,5083,173779
8599,2710,9999, ,FORT PIERCE FL MSA. . . . . . . .,2489,2489,125669,69,138,4756,78,300,10664,111,1333,49541,2489,2489,125669,69,138,4756,78,300,10664,111,1333,49541
8599,2720,9999, ,FORT SMITH AR-OK MSA. . . . . . .,607,607,32025,45,90,2638,16,60,1358,18,166,3697,607,607,32025,45,90,2638,16,60,1358,18,166,3697
8599,2750,9999, ,FORT WALTON BEACH FL MSA. . . . .,1486,1486,53476,16,32,630,8,31,560,20,414,12545,1461,1461,52892,16,32,630,8,31,560,20,414,12545
8599,2760,9999, ,FORT WAYNE IN MSA . . . . . . . .,1451,1451,117688,23,46,1318,13,51,1011,56,894,22389,1449,1449,117573,23,46,1318,13,51,1011,56,894,22389
8599,2840,9999, ,FRESNO CA MSA . . . . . . . . . .,2352,2352,129803,84,168,5608,220,829,22661,454,4073,93149,2349,2349,129595,84,168,5608,219,826,22534,449,4046,91988
8599,2880,9999, ,GADSDEN AL MSA. . . . . . . . . .,99,99,4567,0,0,0,0,0,0,0,0,0,54,54,2345,0,0,0,0,0,0,0,0,0
8599,2900,9999, ,GAINESVILLE FL MSA. . . . . . . .,1231,1231,45320,6,12,270,12,48,1115,79,774,15894,1231,1231,45320,6,12,270,12,48,1115,79,774,15894
8599,2975,9999, ,GLENS FALLS NY MSA. . . . . . . .,449,449,25827,36,72,1967,5,18,427,3,20,980,381,381,22860,33,66,1783,2,8,200,3,20,980
8599,2985,9999, ,GRAND FORKS ND MSA. . . . . . . .,112,112,6594,0,0,0,5,20,780,16,438,10970,109,109,6455,0,0,0,5,20,780,16,438,10970
8599,3000,9999, ,GRAND RAPIDS MI MSA . . . . . . .,2191,2191,131262,60,120,5370,109,421,16020,106,1586,35702,2114,2114,126252,59,118,5293,104,404,15453,104,1443,32159
8599,3040,9999, ,GREAT FALLS MT MSA. . . . . . . .,41,41,3487,0,0,0,0,0,0,0,0,0,41,41,3487,0,0,0,0,0,0,0,0,0
8599,3060,9999, ,GREELEY CO MSA. . . . . . . . . .,464,464,26251,11,22,945,14,55,1801,16,386,9024,459,459,25975,10,20,868,12,48,1572,14,369,8467
8599,3080,9999, ,GREEN BAY WI MSA. . . . . . . . .,733,733,48619,122,244,9854,9,36,948,75,960,20127,677,677,43973,122,244,9854,8,32,948,75,960,20127
8599,3120,9999, ,GREENSBORO--WINSTON-SALEM--,5868,5868,291180,110,220,4953,69,262,7331,376,4182,80602,5858,5858,290819,110,220,4953,68,258,7214,376,4182,80602
8599,3160,9999, ,GREENVILLE-SPARTANBURG SC MSA . .,2428,2428,139911,83,166,5240,26,92,2764,182,2999,66700,2428,2428,139911,83,166,5240,26,92,2764,182,2999,66700
8599,3180,9999, ,HAGERSTOWN MD MSA . . . . . . . .,333,333,15862,12,24,527,5,20,500,14,232,3800,332,332,15844,12,24,527,5,20,500,14,232,3800
8599,3240,9999, ,HARRISBURG-LEBANON-CARLISLE,2338,2338,120999,17,34,961,22,86,2221,25,516,20451,2221,2221,116585,15,30,846,22,86,2221,23,504,20331
8599,3282,1170, ,BRISTOL CT PMSA . . . . . . . . .,490,490,31270,0,0,0,2,6,270,28,233,8716,490,490,31270,0,0,0,2,6,270,28,233,8716
8599,3282,3280, ,HARTFORD CT PMSA. . . . . . . . .,4429,4429,276969,36,72,2610,19,71,3149,132,1657,49514,4256,4256,268807,36,72,2610,17,63,2669,130,1647,49439
8599,3282,5020, ,MIDDLETOWN CT PMSA. . . . . . . .,611,611,28906,3,6,191,1,4,170,39,750,21624,602,602,28503,3,6,191,1,4,170,39,750,21624
8599,3282,5440, ,NEW BRITAIN CT PMSA . . . . . . .,491,491,18903,46,92,1904,8,26,579,38,510,10214,491,491,18903,46,92,1904,8,26,579,38,510,10214
8599,3290,9999, ,HICKORY NC MSA. . . . . . . . . .,809,809,38018,15,30,738,20,76,1819,64,631,15007,800,800,37681,14,28,660,20,76,1819,62,620,14617
8599,3320,9999, ,HONOLULU HI MSA . . . . . . . . .,2314,2314,156903,56,112,7034,47,183,6207,83,1698,75405,2314,2314,156903,56,112,7034,47,183,6207,83,1698,75405
8599,3350,9999, ,HOUMA-THIBODAUX LA MSA. . . . . .,597,597,34327,3,6,100,0,0,0,1,16,120,595,595,34190,3,6,100,0,0,0,1,16,120
8599,3362,1145, ,BRAZORIA TX PMSA. . . . . . . . .,989,989,56799,2,4,130,0,0,0,54,838,18347,988,988,56738,2,4,130,0,0,0,54,838,18347
8599,3362,2920, ,GALVESTON-TEXAS CITY TX PMSA. . .,978,978,65140,4,8,147,0,0,0,49,714,42094,978,978,65140,4,8,147,0,0,0,49,714,42094
8599,3362,3360, ,HOUSTON TX PMSA . . . . . . . . .,6905,6905,503321,85,170,5686,98,375,12445,170,2426,54925,6873,6873,500404,85,170,5686,90,344,11433,167,2411,54580
8599,3400,9999, ,HUNTINGTON-ASHLAND,115,115,6253,9,18,399,33,121,976,8,54,992,105,105,5940,4,8,260,26,98,684,8,54,992
8599,3440,9999, ,HUNTSVILLE AL MSA . . . . . . . .,1582,1582,34583,13,26,670,30,118,2188,148,1940,26548,1582,1582,34583,13,26,670,30,118,2188,148,1940,26548
8599,3480,9999, ,INDIANAPOLIS IN MSA . . . . . . .,3817,3817,290046,148,296,14587,74,273,10504,437,5152,142771,3675,3675,276519,141,282,13953,70,261,10024,426,4973,137239
8599,3500,9999, ,IOWA CITY IA MSA. . . . . . . . .,175,175,13152,7,14,750,1,4,275,5,92,2093,173,173,13052,7,14,750,1,4,275,5,92,2093
8599,3520,9999, ,JACKSON MI MSA. . . . . . . . . .,150,150,7137,3,6,388,3,10,504,0,0,0,138,138,6453,3,6,388,3,10,504,0,0,0
8599,3560,9999, ,JACKSON MS MSA. . . . . . . . . .,1609,1609,92600,55,110,4123,45,175,6015,67,850,23230,1591,1591,91940,53,106,4056,45,175,6015,64,829,22579
8599,3580,9999, ,JACKSON TN MSA. . . . . . . . . .,381,381,19927,9,18,369,30,120,2230,25,280,6568,381,381,19927,9,18,369,30,120,2230,25,280,6568
8599,3600,9999, ,JACKSONVILLE FL MSA . . . . . . .,7345,7345,396461,161,322,13460,196,753,24110,564,6856,188339,7336,7336,396039,158,316,13310,195,750,24018,561,6810,186806
8599,3605,9999, ,JACKSONVILLE NC MSA . . . . . . .,1146,1146,43314,11,22,878,7,27,400,29,274,7273,1146,1146,43314,11,22,878,7,27,400,29,274,7273
8599,3620,9999, ,JANESVILLE-BELOIT WI MSA. . . . .,287,287,14344,9,18,711,10,40,1163,9,77,2039,260,260,13411,9,18,711,10,40,1163,9,77,2039
8599,3660,9999, ,JOHNSON CITY-KINGSPORT-,708,708,30880,8,16,770,5,19,465,23,246,6578,702,702,30703,8,16,770,5,19,465,23,246,6578
8599,3680,9999, ,JOHNSTOWN PA MSA. . . . . . . . .,395,395,16252,0,0,0,1,4,100,0,0,0,318,318,13068,0,0,0,1,4,100,0,0,0
8599,3710,9999, ,JOPLIN MO MSA . . . . . . . . . .,179,179,11875,31,62,2210,3,12,230,7,54,848,163,163,9741,26,52,2018,3,12,230,7,54,848
8599,3720,9999, ,KALAMAZOO MI MSA. . . . . . . . .,419,419,28722,9,18,966,3,11,545,15,279,8628,389,389,27204,9,18,966,3,11,545,15,279,8628
