Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202110,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,16310,16310,4280305,18,36,5332,17,67,11314,242,8531,892772,12289,12289,3063473,17,34,5111,17,67,11314,219,7950,823695
202110,174,16860, ,Chattanooga  TN-GA ,1659,1659,373577,41,82,6186,22,76,6458,33,774,66498,1168,1168,263859,4,8,875,16,57,5356,10,320,21200
202110,174,17420, ,Cleveland  TN ,425,425,102683,0,0,0,5,19,1287,0,0,0,213,213,64316,0,0,0,5,19,1287,0,0,0
202110,176,16980, ,Chicago-Naperville-Elgin  IL-IN-WI ,8447,8447,2576450,121,242,43875,193,634,118289,239,6529,753295,6799,6799,2118725,105,210,38502,167,544,105219,153,5682,644005
202110,176,28100, ,Kankakee  IL ,15,15,4903,0,0,0,0,0,0,0,0,0,15,15,4903,0,0,0,0,0,0,0,0,0
202110,176,33140, ,Michigan City-La Porte  IN ,107,107,34893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,178,17140, ,Cincinnati  OH-KY-IN ,4556,4556,1299766,20,40,5759,33,112,18634,109,2373,230809,3904,3904,1130503,18,36,5409,33,112,18634,85,1974,191373
202110,184,10420, ,Akron  OH ,514,514,281797,6,12,1178,4,12,701,5,25,761,166,166,46776,4,8,864,0,0,0,0,0,0
202110,184,15940, ,Canton-Massillon  OH ,402,402,115276,12,24,3862,20,70,6268,40,255,28591,345,345,107004,11,22,3442,13,48,5141,29,191,23675
202110,184,17460, ,Cleveland-Elyria  OH ,2501,2501,796922,11,22,1595,20,65,8402,10,267,26901,2152,2152,724441,6,12,1542,16,53,7572,8,244,25742
202110,190,17860, ,Columbia  MO ,712,712,212441,1,2,265,0,0,0,7,181,22246,706,706,211036,1,2,265,0,0,0,7,181,22246
202110,192,17900,C,Columbia  SC ,5066,5066,1119084,11,22,2867,0,0,0,22,715,112872,2806,2806,532282,11,22,2867,0,0,0,4,603,95876
202110,194,12220,C,Auburn-Opelika  AL ,1315,1315,364563,17,34,6711,7,28,3216,22,358,47045,280,280,86063,0,0,0,0,0,0,4,72,9577
202110,194,17980, ,Columbus  GA-AL ,611,611,125853,7,14,796,0,0,0,16,379,59665,608,608,125142,7,14,796,0,0,0,16,379,59665
202110,198,18140, ,Columbus  OH ,5728,5728,1877178,27,54,10782,23,86,11091,177,3586,358152,5151,5151,1725504,26,52,10282,15,58,7459,152,3428,343759
202110,204,18580, ,Corpus Christi  TX ,1364,1364,319714,0,0,0,0,0,0,0,0,0,1364,1364,319714,0,0,0,0,0,0,0,0,0
202110,206,19100, ,Dallas-Fort Worth-Arlington  TX ,43012,43012,11166371,360,720,72440,58,223,22633,486,21839,2479313,35050,35050,9046927,256,512,45831,47,183,16902,309,14311,1637715
202110,209,19340, ,Davenport-Moline-Rock Island  IA-IL ,267,267,73895,4,8,1335,15,53,8740,5,42,4410,117,117,42763,4,8,1335,15,53,8740,5,42,4410
202110,212,19430, ,Dayton-Kettering  OH ,1024,1024,343786,5,10,1071,3,9,2250,22,197,30975,684,684,267813,2,4,605,3,9,2250,22,197,30975
202110,212,44220, ,Springfield  OH ,172,172,48320,0,0,0,0,0,0,1,6,489,172,172,48320,0,0,0,0,0,0,1,6,489
202110,216,14500, ,Boulder  CO ,268,268,148464,10,20,7882,5,17,4176,23,561,122903,162,162,90717,0,0,0,0,0,0,7,222,38222
202110,216,19740,C,Denver-Aurora-Lakewood  CO ,10870,10870,3219046,271,542,100756,58,216,43379,296,12587,1646845,9976,9976,2915265,200,400,64648,49,185,36547,268,11878,1544286
202110,216,24540, ,Greeley  CO ,2794,2794,796413,50,100,21406,44,154,33345,51,785,111430,1254,1254,356807,30,60,14403,33,120,25802,24,418,60880
202110,218,11180, ,Ames  IA ,83,83,28555,0,0,0,0,0,0,4,110,11001,83,83,28555,0,0,0,0,0,0,4,110,11001
202110,218,19780, ,Des Moines-West Des Moines  IA ,4086,4086,1173343,32,64,13606,19,63,15027,44,1687,238591,3944,3944,1129444,32,64,13606,19,63,15027,29,1570,226790
202110,220,11460, ,Ann Arbor  MI ,427,427,126059,13,26,7885,20,74,11670,1,5,550,310,310,92462,13,26,7885,18,68,10454,0,0,0
202110,220,19820, ,Detroit-Warren-Dearborn  MI ,4894,4894,1525555,41,82,18858,42,148,18748,125,2055,250682,4144,4144,1344801,40,80,18578,25,93,13719,111,1775,224090
202110,220,22420, ,Flint  MI ,201,201,56932,0,0,0,26,90,18582,0,0,0,134,134,37452,0,0,0,0,0,0,0,0,0
202110,220,33780, ,Monroe  MI ,9,9,2516,0,0,0,2,8,720,0,0,0,9,9,2516,0,0,0,2,8,720,0,0,0
202110,222,20020, ,Dothan  AL ,250,250,74479,1,2,165,0,0,0,0,0,0,250,250,74479,1,2,165,0,0,0,0,0,0
202110,232,20740, ,Eau Claire  WI ,375,375,122834,86,172,30378,2,8,1509,31,572,73533,371,371,121832,86,172,30378,2,8,1509,31,572,73533
202110,236,21300, ,Elmira  NY ,1,1,200,0,0,0,0,0,0,0,0,0,1,1,200,0,0,0,0,0,0,0,0,0
202110,238,21340,C,El Paso  TX ,2270,2270,530384,50,100,12903,5,16,2116,16,173,20279,84,84,17991,0,0,0,0,0,0,0,0,0
202110,238,29740,C,Las Cruces  NM ,1055,1055,277190,2,4,608,0,0,0,10,75,6012,288,288,88747,0,0,0,0,0,0,0,0,0
202110,240,21500, ,Erie  PA ,55,55,17158,1,2,352,1,4,300,1,11,150,53,53,16856,1,2,352,1,4,300,1,11,150
202110,244,22020, ,Fargo  ND-MN ,1104,1104,336813,1,2,400,0,0,0,16,757,101782,826,826,257055,0,0,0,0,0,0,16,757,101782
202110,246,22180, ,Fayetteville  NC ,1553,1553,276211,0,0,0,0,0,0,11,228,28280,853,853,181563,0,0,0,0,0,0,11,228,28280
202110,258,23060,C,Fort Wayne  IN ,1585,1585,450148,76,152,13714,3,11,1471,2,16,1657,1585,1585,450148,76,152,13714,3,11,1471,2,16,1657
202110,260,23420,C,Fresno  CA ,2390,2390,712048,32,64,9548,2,6,806,48,479,61407,860,860,245675,0,0,0,1,3,396,8,138,15920
202110,260,31460, ,Madera  CA ,881,881,239984,0,0,0,0,0,0,0,0,0,881,881,239984,0,0,0,0,0,0,0,0,0
202110,264,23540, ,Gainesville  FL ,646,646,186691,0,0,0,0,0,0,10,899,30611,0,0,0,0,0,0,0,0,0,0,0,0
202110,266,24340, ,Grand Rapids-Kentwood  MI ,1520,1520,445904,24,48,10941,17,57,9978,31,701,79504,1217,1217,372208,23,46,10501,14,48,8932,10,357,39493
202110,266,34740, ,Muskegon  MI ,12,12,2393,8,16,2208,0,0,0,0,0,0,12,12,2393,8,16,2208,0,0,0,0,0,0
202110,267,24580, ,Green Bay  WI ,637,637,204376,13,26,5404,0,0,0,31,265,20943,377,377,121357,8,16,3630,0,0,0,11,153,12100
202110,268,15500, ,Burlington  NC ,969,969,133480,0,0,0,7,25,3729,6,116,9645,969,969,133480,0,0,0,7,25,3729,6,116,9645
202110,268,24660,C,Greensboro-High Point  NC ,2107,2107,535146,18,36,5227,0,0,0,24,699,141889,1308,1308,265574,18,36,5227,0,0,0,24,699,141889
202110,268,49180, ,Winston-Salem  NC ,1936,1936,407990,0,0,0,0,0,0,7,38,1499,1751,1751,360534,0,0,0,0,0,0,0,0,0
202110,272,24780, ,Greenville  NC ,338,338,73663,6,12,1528,0,0,0,17,410,43759,22,22,4969,0,0,0,0,0,0,0,0,0
202110,273,24860, ,Greenville-Anderson  SC ,7641,7641,1764098,58,116,5641,3,12,560,43,926,83057,6949,6949,1511691,55,110,4898,3,12,560,33,704,60962
202110,273,43900, ,Spartanburg  SC ,2922,2922,474245,0,0,0,0,0,0,13,220,26389,0,0,0,0,0,0,0,0,0,0,0,0
202110,276,23900,C,Gettysburg  PA ,371,371,105405,0,0,0,0,0,0,0,0,0,371,371,105405,0,0,0,0,0,0,0,0,0
202110,276,25420,C,Harrisburg-Carlisle  PA ,1121,1121,272963,12,24,3769,10,36,4952,11,155,18733,794,794,197224,11,22,3661,10,36,4952,8,138,16745
202110,276,30140, ,Lebanon  PA ,164,164,32294,0,0,0,0,0,0,1,5,517,0,0,0,0,0,0,0,0,0,0,0,0
202110,276,49620, ,York-Hanover  PA ,266,266,46215,0,0,0,0,0,0,0,0,0,235,235,38381,0,0,0,0,0,0,0,0,0
202110,277,25500,C,Harrisonburg  VA ,547,547,179045,3,6,1190,0,0,0,2,21,2029,547,547,179045,3,6,1190,0,0,0,2,21,2029
202110,277,44420, ,Staunton  VA ,170,170,46021,0,0,0,0,0,0,1,48,4970,170,170,46021,0,0,0,0,0,0,1,48,4970
202110,278,25540,C,Hartford-East Hartford-Middletown  CT ,799,799,204018,12,24,1785,7,27,3798,47,379,33042,480,480,122393,10,20,1017,6,23,3267,4,98,10120
202110,278,35980, ,Norwich-New London  CT ,113,113,28082,4,8,1046,0,0,0,3,23,3827,56,56,17082,2,4,560,0,0,0,3,23,3827
202110,279,25620, ,Hattiesburg  MS ,38,38,10360,0,0,0,0,0,0,0,0,0,38,38,10360,0,0,0,0,0,0,0,0,0
202110,284,26300, ,Hot Springs  AR ,73,73,19462,0,0,0,0,0,0,1,252,16000,73,73,19462,0,0,0,0,0,0,1,252,16000
202110,288,26420, ,Houston-The Woodlands-Sugar Land  TX ,44342,44342,10083075,324,648,67304,18,65,9627,377,12246,1212013,39714,39714,8962379,324,648,67304,16,59,9252,347,11934,1182117
202110,290,19460, ,Decatur  AL ,182,182,48140,0,0,0,0,0,0,0,0,0,124,124,36700,0,0,0,0,0,0,0,0,0
202110,290,26620,C,Huntsville  AL ,3890,3890,722290,10,20,1666,8,26,2407,23,618,66770,675,675,218508,3,6,486,8,26,2407,17,582,62567
202110,292,26820, ,Idaho Falls  ID ,1191,1191,237306,2,4,383,11,44,5141,0,0,0,1181,1181,235026,2,4,383,11,44,5141,0,0,0
202110,294,18020, ,Columbus  IN ,206,206,57486,0,0,0,0,0,0,0,0,0,206,206,57486,0,0,0,0,0,0,0,0,0
202110,294,26900, ,Indianapolis-Carmel-Anderson  IN ,8283,8283,2775160,149,298,56998,19,74,20776,65,1806,221778,7999,7999,2686272,145,290,56323,19,74,20776,65,1806,221778
202110,294,34620, ,Muncie  IN ,18,18,4139,0,0,0,0,0,0,0,0,0,18,18,4139,0,0,0,0,0,0,0,0,0
202110,296,27060, ,Ithaca  NY ,11,11,3560,2,4,640,0,0,0,2,10,1200,0,0,0,0,0,0,0,0,0,0,0,0
202110,297,27180, ,Jackson  TN ,164,164,39882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,298,27140, ,Jackson  MS ,1093,1093,295270,1,2,247,0,0,0,0,0,0,931,931,263531,0,0,0,0,0,0,0,0,0
202110,300,27260,C,Jacksonville  FL ,13809,13809,3057548,22,44,6518,55,217,20098,156,5801,602260,12464,12464,2681136,21,42,6003,55,217,20098,151,5700,601118
202110,304,27740, ,Johnson City  TN ,180,180,42777,3,6,363,0,0,0,0,0,0,180,180,42777,3,6,363,0,0,0,0,0,0
202110,304,28700, ,Kingsport-Bristol  TN-VA ,13,13,3076,1,2,276,0,0,0,1,5,500,2,2,290,1,2,276,0,0,0,1,5,500
202110,306,27780, ,Johnstown  PA ,5,5,1058,0,0,0,0,0,0,0,0,0,4,4,967,0,0,0,0,0,0,0,0,0
202110,308,27860, ,Jonesboro  AR ,532,532,83743,32,64,4403,39,135,6993,14,81,4605,76,76,12360,0,0,0,0,0,0,0,0,0
202110,309,27900, ,Joplin  MO ,237,237,39323,6,12,1359,0,0,0,9,246,18650,237,237,39323,6,12,1359,0,0,0,9,246,18650
202110,310,12980, ,Battle Creek  MI ,27,27,5784,0,0,0,0,0,0,0,0,0,27,27,5784,0,0,0,0,0,0,0,0,0
202110,310,28020, ,Kalamazoo-Portage  MI ,91,91,35253,0,0,0,0,0,0,0,0,0,91,91,35253,0,0,0,0,0,0,0,0,0
202110,312,28140, ,Kansas City  MO-KS ,5829,5829,1823649,135,270,52661,76,292,43452,85,2851,356227,5341,5341,1646222,128,256,49309,76,292,43452,85,2851,356227
202110,312,29940, ,Lawrence  KS ,154,154,48189,0,0,0,2,6,1200,12,248,18564,154,154,48189,0,0,0,2,6,1200,12,248,18564
202110,312,41140, ,St. Joseph  MO-KS ,3,3,800,0,0,0,0,0,0,0,0,0,3,3,800,0,0,0,0,0,0,0,0,0
202110,313,28420,C,Kennewick-Richland  WA ,1645,1645,510562,13,26,3817,20,79,9676,5,133,15988,488,488,158348,6,12,1910,19,75,9101,0,0,0
202110,313,47460, ,Walla Walla  WA ,99,99,26477,5,10,1528,0,0,0,4,96,10724,88,88,25377,5,10,1528,0,0,0,4,96,10724
202110,315,28940, ,Knoxville  TN ,3414,3414,862434,4,8,1166,4,15,2039,50,982,124228,3253,3253,835539,4,8,1166,3,12,1739,40,872,116875
202110,316,29020, ,Kokomo  IN ,153,153,36937,1,2,320,0,0,0,0,0,0,153,153,36937,1,2,320,0,0,0,0,0,0
202110,318,29180, ,Lafayette  LA ,2516,2516,522733,0,0,0,1,4,800,0,0,0,1545,1545,272455,0,0,0,0,0,0,0,0,0
202110,320,29200, ,Lafayette-West Lafayette  IN ,424,424,117189,0,0,0,0,0,0,17,420,43246,26,26,9265,0,0,0,0,0,0,1,10,800
202110,324,29340, ,Lake Charles  LA ,747,747,129613,15,30,2380,0,0,0,0,0,0,273,273,39900,13,26,2187,0,0,0,0,0,0
202110,332,29820,C,Las Vegas-Henderson-Paradise  NV ,10015,10015,2737083,40,80,10991,155,518,75353,150,2750,270060,9981,9981,2724807,40,80,10991,155,518,75353,150,2750,270060
202110,336,30460,C,Lexington-Fayette  KY ,1444,1444,363394,3,6,838,14,45,6422,36,821,81136,542,542,166799,0,0,0,1,4,400,11,64,6909
202110,338,30620, ,Lima  OH ,5,5,1374,0,0,0,0,0,0,0,0,0,5,5,1374,0,0,0,0,0,0,0,0,0
202110,339,30700, ,Lincoln  NE ,1037,1037,240103,15,30,4231,0,0,0,16,745,84323,46,46,12530,0,0,0,0,0,0,0,0,0
202110,340,30780, ,Little Rock-North Little Rock-Conway  AR ,2297,2297,474347,60,120,10428,5,18,2225,27,657,44618,1970,1970,440003,56,112,9728,5,18,2225,27,657,44618
202110,340,38220, ,Pine Bluff  AR ,17,17,3123,0,0,0,0,0,0,0,0,0,8,8,1770,0,0,0,0,0,0,0,0,0
202110,348,31080,C,Los Angeles-Long Beach-Anaheim  CA ,9434,9434,2801995,519,1038,241991,131,441,115901,463,15401,2800920,7888,7888,2163332,479,958,218100,100,343,94707,371,14241,2589485
202110,348,37100, ,Oxnard-Thousand Oaks-Ventura  CA ,175,175,50577,13,26,7005,12,39,9771,26,678,108819,127,127,33978,5,10,2760,0,0,0,22,408,56575
202110,348,40140, ,Riverside-San Bernardino-Ontario  CA ,9900,9900,2526648,96,192,32150,72,245,44325,196,2516,307347,8744,8744,2259517,71,142,18975,60,202,34967,114,1739,226898
202110,350,21060, ,Elizabethtown-Fort Knox  KY ,393,393,88670,20,40,5262,0,0,0,2,12,720,317,317,73555,19,38,5062,0,0,0,2,12,720
202110,350,31140, ,Louisville-Jefferson County  KY-IN ,3437,3437,922284,22,44,7732,6,19,2885,48,1171,104090,1605,1605,455097,11,22,4333,3,10,1085,22,706,64416
202110,352,31180, ,Lubbock  TX ,2261,2261,523993,135,270,37882,0,0,0,37,394,32162,202,202,62854,0,0,0,0,0,0,0,0,0
202110,356,31420, ,Macon-Bibb County  GA ,347,347,71356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,356,47580, ,Warner Robins  GA ,975,975,201832,1,2,207,15,60,6105,4,24,1777,975,975,201832,1,2,207,15,60,6105,4,24,1777
202110,357,27500, ,Janesville-Beloit  WI ,213,213,55586,20,40,5950,2,8,1400,3,144,26062,117,117,29221,20,40,5950,2,8,1400,3,144,26062
202110,357,31540, ,Madison  WI ,1502,1502,612805,98,196,45535,7,27,4211,96,4038,579144,1152,1152,509953,59,118,29901,6,24,3600,82,3577,509737
202110,359,31860, ,Mankato  MN ,120,120,34858,6,12,3225,4,15,3990,7,53,4267,112,112,31613,3,6,2025,4,15,3990,7,53,4267
202110,365,32580,C,McAllen-Edinburg-Mission  TX ,3832,3832,751864,136,272,22831,150,592,41872,16,196,12461,3157,3157,654528,106,212,19515,143,565,40257,15,188,12011
202110,366,32780, ,Medford  OR ,511,511,145906,6,12,2507,7,28,3350,10,106,13384,511,511,145906,6,12,2507,7,28,3350,10,106,13384
202110,368,32820, ,Memphis  TN-MS-AR ,3615,3615,796065,0,0,0,3,12,613,14,895,141572,2985,2985,673349,0,0,0,3,12,613,14,895,141572
202110,370,33100, ,Miami-Fort Lauderdale-Pompano Beach  FL ,7250,7250,2899581,114,228,36296,37,132,17885,238,12411,2296117,6321,6321,2461594,111,222,36096,35,126,15591,199,11688,2214708
202110,370,38940, ,Port St. Lucie  FL ,4753,4753,1118656,108,216,25463,5,17,4919,60,1170,137653,4753,4753,1118656,108,216,25463,5,17,4919,60,1170,137653
202110,370,42680, ,Sebastian-Vero Beach  FL ,1094,1094,432275,4,8,1122,5,15,1010,0,0,0,1094,1094,432275,4,8,1122,5,15,1010,0,0,0
202110,372,33260, ,Midland  TX ,690,690,138490,0,0,0,0,0,0,0,0,0,690,690,138490,0,0,0,0,0,0,0,0,0
202110,372,36220,C,Odessa  TX ,840,840,197629,0,0,0,0,0,0,5,147,17619,0,0,0,0,0,0,0,0,0,0,0,0
202110,376,33340,C,Milwaukee-Waukesha  WI ,1517,1517,648295,137,274,66763,8,31,6157,36,895,128564,981,981,415604,109,218,56690,8,31,6157,26,761,111440
202110,376,39540, ,Racine  WI ,110,110,45107,2,4,800,0,0,0,1,20,2059,106,106,43757,2,4,800,0,0,0,1,20,2059
202110,378,33460, ,Minneapolis-St. Paul-Bloomington  MN-WI ,9723,9723,3182561,96,192,34867,52,193,42212,189,12114,1802784,8727,8727,2845032,89,178,31633,44,167,36644,164,11287,1673998
202110,378,41060, ,St. Cloud  MN ,7,7,2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,380,19300, ,Daphne-Fairhope-Foley  AL ,2260,2260,542845,0,0,0,0,0,0,18,326,21047,1583,1583,424349,0,0,0,0,0,0,11,270,17122
202110,380,33660, ,Mobile  AL ,787,787,181333,0,0,0,0,0,0,2,52,7280,779,779,179238,0,0,0,0,0,0,2,52,7280
202110,384,33740, ,Monroe  LA ,298,298,68147,6,12,445,11,36,5660,18,116,13992,0,0,0,0,0,0,0,0,0,0,0,0
202110,388,33860, ,Montgomery  AL ,802,802,195504,0,0,0,4,15,1306,1,5,420,568,568,156705,0,0,0,0,0,0,0,0,0
202110,390,34060, ,Morgantown  WV ,3,3,1648,0,0,0,0,0,0,0,0,0,3,3,1648,0,0,0,0,0,0,0,0,0
202110,396,34820, ,Myrtle Beach-Conway-North Myrtle Beach  SC-NC ,8295,8295,1657524,63,126,32678,7,23,2926,41,655,58609,5573,5573,965960,63,126,32678,7,23,2926,30,589,55659
202110,400,34980, ,Nashville-Davidson--Murfreesboro--Franklin  TN ,13766,13766,4016574,39,78,10503,44,163,24192,186,10873,863621,12368,12368,3761761,39,78,10503,43,160,24042,177,10663,844276
202110,406,25220, ,Hammond  LA ,687,687,129421,3,6,525,0,0,0,0,0,0,669,669,126085,0,0,0,0,0,0,0,0,0
202110,406,35380, ,New Orleans-Metairie  LA ,3496,3496,843752,134,268,29542,5,15,3080,26,824,119668,2567,2567,614586,17,34,3317,0,0,0,15,360,35800
202110,408,14860,C,Bridgeport-Stamford-Norwalk  CT ,636,636,400293,15,30,5243,2,7,990,26,407,59246,410,410,220191,9,18,4305,2,7,990,9,153,15066
202110,408,20700, ,East Stroudsburg  PA ,143,143,47614,0,0,0,2,8,1356,4,48,4320,129,129,43322,0,0,0,2,8,1356,4,48,4320
202110,408,28740, ,Kingston  NY ,46,46,13655,1,2,200,0,0,0,3,18,4390,32,32,7445,1,2,200,0,0,0,0,0,0
202110,408,35300, ,New Haven-Milford  CT ,207,207,40880,8,16,2040,0,0,0,17,395,30920,92,92,21314,4,8,1300,0,0,0,2,278,23402
202110,408,35620,C,New York-Newark-Jersey City  NY-NJ-PA ,10871,10871,3096975,689,1378,175632,253,836,85212,1129,32166,3508989,7852,7852,2270511,519,1038,138812,187,622,62992,684,23167,2532102
202110,408,39100, ,Poughkeepsie-Newburgh-Middletown  NY ,220,220,88425,3,6,2109,2,7,1736,29,960,123639,106,106,27138,1,2,304,0,0,0,14,624,82681
202110,408,45940,C,Trenton-Princeton  NJ ,245,245,38471,1,2,20,0,0,0,26,243,11067,162,162,23360,1,2,20,0,0,0,12,120,5661
202110,412,35840,C,North Port-Sarasota-Bradenton  FL ,10390,10390,2830194,104,208,27823,15,58,8285,94,2708,442703,10335,10335,2814356,104,208,27823,15,58,8285,94,2708,442703
202110,412,39460, ,Punta Gorda  FL ,2683,2683,762425,104,208,31111,18,71,19966,15,343,57737,0,0,0,0,0,0,0,0,0,0,0,0
202110,416,36420,C,Oklahoma City  OK ,6610,6610,1690940,128,256,21438,4,16,5400,9,171,22230,2428,2428,740459,41,82,7532,2,8,1500,9,171,22230
202110,420,36540, ,Omaha-Council Bluffs  NE-IA ,3086,3086,662327,16,32,4815,1,4,725,96,2418,205134,2799,2799,577653,9,18,2229,1,4,725,86,2333,196971
202110,422,19660, ,Deltona-Daytona Beach-Ormond Beach  FL ,4347,4347,1145926,164,328,51927,1,3,277,5,98,12116,4164,4164,1081579,164,328,51927,1,3,277,0,0,0
