Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202308,172,16740,C,Charlotte-Concord-Gastonia  NC-SC ,12956,12956,3610516,49,98,17650,2,7,1351,151,6292,766432,11218,11218,3045689,41,82,14446,1,4,601,138,6130,747183
202308,174,16860,C,Chattanooga  TN-GA ,1524,1524,349434,41,82,6635,21,67,6188,20,381,38082,1129,1129,261702,5,10,1460,12,40,4028,2,10,1024
202308,174,17420,C,Cleveland  TN ,466,466,113213,0,0,0,6,20,2603,2,18,2287,328,328,88221,0,0,0,6,20,2603,2,18,2287
202308,174,19140,C,Dalton  GA ,218,218,44196,18,36,2328,7,24,3563,6,33,3044,0,0,0,0,0,0,0,0,0,0,0,0
202308,176,16980,C,Chicago-Naperville-Elgin  IL-IN-WI ,5181,5181,1834258,108,216,45847,124,419,78535,206,3944,667131,3893,3893,1427752,85,170,37661,109,362,69799,156,3603,618570
202308,176,28100,C,Kankakee  IL ,39,39,12108,0,0,0,2,6,1286,0,0,0,29,29,8937,0,0,0,0,0,0,0,0,0
202308,176,33140,C,Michigan City-La Porte  IN ,107,107,32215,1,2,220,0,0,0,2,27,3420,77,77,24107,0,0,0,0,0,0,0,0,0
202308,178,17140,C,Cincinnati  OH-KY-IN ,2503,2503,805267,90,180,27531,36,118,19996,85,1516,208100,2114,2114,697370,83,166,25838,30,100,17059,70,1389,198341
202308,184,10420,C,Akron  OH ,475,475,149296,2,4,803,21,79,15382,19,104,11384,417,417,125013,2,4,803,21,79,15382,7,37,7433
202308,184,15940,C,Canton-Massillon  OH ,239,239,92487,6,12,2049,13,41,5750,8,50,3840,210,210,88907,2,4,500,9,29,5135,0,0,0
202308,184,17460,C,Cleveland-Elyria  OH ,1714,1714,542815,6,12,4450,18,67,11584,20,490,45042,1270,1270,414532,6,12,4450,16,61,10609,9,55,7603
202308,190,17860,C,Columbia  MO ,368,368,138823,2,4,520,0,0,0,3,56,10075,364,364,138115,2,4,520,0,0,0,3,56,10075
202308,192,17900,C,Columbia  SC ,3303,3303,827556,33,66,6334,26,95,9950,14,597,129520,2440,2440,659928,33,66,6334,26,95,9950,14,597,129520
202308,194,12220,C,Auburn-Opelika  AL ,765,765,224288,10,20,2849,2,6,1749,9,120,16759,526,526,166528,7,14,1834,2,6,1749,1,5,1100
202308,194,17980,C,Columbus  GA-AL ,395,395,103515,6,12,1595,1,4,401,4,212,41898,220,220,54731,2,4,95,1,4,401,0,0,0
202308,198,18140,C,Columbus  OH ,3533,3533,1252111,36,72,13536,27,91,20926,129,4337,666819,2933,2933,1026432,33,66,11741,27,91,20926,126,4320,665346
202308,204,18580,C,Corpus Christi  TX ,1197,1197,286733,1,2,180,0,0,0,3,69,5128,107,107,21351,1,2,180,0,0,0,0,0,0
202308,206,19100,C,Dallas-Fort Worth-Arlington  TX ,28282,28282,8231202,392,784,111114,164,594,86677,352,15913,2169155,21013,21013,5720115,186,372,51051,33,112,20667,320,15157,2071723
202308,206,43300,C,Sherman-Denison  TX ,933,933,255916,20,40,5987,0,0,0,41,919,121044,346,346,100767,2,4,1200,0,0,0,41,919,121044
202308,209,19340,C,Davenport-Moline-Rock Island  IA-IL ,250,250,66805,7,14,2880,16,59,10354,5,25,2621,210,210,59064,3,6,1580,14,53,9854,0,0,0
202308,212,19430,C,Dayton-Kettering  OH ,741,741,303724,2,4,507,17,68,5943,19,384,48719,545,545,232457,0,0,0,17,68,5943,11,203,26762
202308,212,44220,C,Springfield  OH ,70,70,22614,0,0,0,17,68,7010,0,0,0,70,70,22614,0,0,0,17,68,7010,0,0,0
202308,216,14500,C,Boulder  CO ,626,626,399943,6,12,2655,8,28,6554,34,610,117667,596,596,373677,3,6,1657,7,25,5701,25,463,77694
202308,216,19740,C,Denver-Aurora-Lakewood  CO ,5576,5576,1805631,56,112,31044,23,83,16902,192,7877,1398344,5297,5297,1698515,54,108,30159,23,83,16902,183,7683,1366390
202308,216,24540,C,Greeley  CO ,1739,1739,603783,45,90,17650,19,73,16101,55,792,116233,1415,1415,510063,13,26,5072,16,62,13350,26,533,85317
202308,218,11180,C,Ames  IA ,95,95,31977,2,4,1060,19,63,14119,0,0,0,44,44,17693,2,4,1060,18,60,13267,0,0,0
202308,218,19780,C,Des Moines-West Des Moines  IA ,2491,2491,873193,13,26,6849,11,36,9108,20,665,100632,2439,2439,857478,13,26,6849,9,30,7341,20,665,100632
202308,220,11460,C,Ann Arbor  MI ,348,348,110274,9,18,3799,1,4,540,53,772,88459,238,238,79879,9,18,3799,1,4,540,53,772,88459
202308,220,19820,C,Detroit-Warren-Dearborn  MI ,2841,2841,1019769,13,26,6642,32,112,20740,67,1219,191965,2361,2361,870345,12,24,6542,17,63,14761,62,1094,170888
202308,220,22420,C,Flint  MI ,149,149,47123,3,6,1200,0,0,0,3,40,2704,76,76,27146,0,0,0,0,0,0,3,40,2704
202308,220,33780,C,Monroe  MI ,124,124,34289,5,10,1540,2,8,1100,5,25,1838,80,80,23068,5,10,1540,2,8,1100,0,0,0
202308,222,20020,C,Dothan  AL ,311,311,86867,1,2,173,2,8,1144,0,0,0,50,50,13234,0,0,0,2,8,1144,0,0,0
202308,232,20740,C,Eau Claire  WI ,229,229,86187,48,96,21935,0,0,0,21,680,99462,212,212,80525,39,78,18569,0,0,0,21,680,99462
202308,236,21300,C,Elmira  NY ,14,14,3945,0,0,0,0,0,0,8,44,4931,2,2,400,0,0,0,0,0,0,0,0,0
202308,238,21340,C,El Paso  TX ,1401,1401,333769,23,46,5966,7,22,2901,12,131,15431,164,164,44826,0,0,0,0,0,0,0,0,0
202308,238,29740,C,Las Cruces  NM ,525,525,153985,3,6,604,1,4,849,0,0,0,454,454,138201,3,6,604,1,4,849,0,0,0
202308,240,21500,C,Erie  PA ,79,79,29543,3,6,500,0,0,0,13,76,10873,54,54,22606,1,2,100,0,0,0,13,76,10873
202308,244,22020,C,Fargo  ND-MN ,615,615,175622,0,0,0,0,0,0,11,931,151762,594,594,166666,0,0,0,0,0,0,10,926,151262
202308,246,22180,C,Fayetteville  NC ,1529,1529,306307,2,4,521,0,0,0,0,0,0,1069,1069,243330,2,4,521,0,0,0,0,0,0
202308,258,23060,C,Fort Wayne  IN ,1279,1279,429105,6,12,1922,0,0,0,16,228,23263,1279,1279,429105,6,12,1922,0,0,0,16,228,23263
202308,260,23420,C,Fresno  CA ,1499,1499,448416,2,4,1262,4,12,1200,72,1115,125545,1068,1068,297814,1,2,348,0,0,0,48,924,97519
202308,260,25260,C,Hanford-Corcoran  CA ,462,462,144397,4,8,1414,4,15,2501,12,140,15223,327,327,107535,4,8,1414,4,15,2501,12,140,15223
202308,260,31460,C,Madera  CA ,996,996,326257,0,0,0,0,0,0,2,27,4283,996,996,326257,0,0,0,0,0,0,2,27,4283
202308,264,23540,C,Gainesville  FL ,926,926,248239,6,12,1314,0,0,0,11,831,85962,227,227,49406,2,4,384,0,0,0,0,0,0
202308,266,24340,C,Grand Rapids-Kentwood  MI ,1565,1565,519548,44,88,15424,15,55,7525,29,808,165475,1269,1269,421165,24,48,8262,13,49,6705,5,408,84664
202308,266,34740,C,Muskegon  MI ,228,228,59124,6,12,2151,0,0,0,0,0,0,172,172,46199,2,4,1000,0,0,0,0,0,0
202308,267,24580,C,Green Bay  WI ,418,418,162908,54,108,20887,1,4,70,18,222,25703,342,342,131666,11,22,5967,1,4,70,7,95,13144
202308,268,15500,C,Burlington  NC ,1011,1011,161128,1,2,200,0,0,0,20,813,72046,1011,1011,161128,1,2,200,0,0,0,20,813,72046
202308,268,24660,C,Greensboro-High Point  NC ,1477,1477,363810,13,26,2953,0,0,0,24,781,129766,971,971,215660,12,24,2715,0,0,0,24,781,129766
202308,268,49180,C,Winston-Salem  NC ,2394,2394,664103,1,2,70,1,3,276,48,1095,127373,2081,2081,590635,1,2,70,0,0,0,40,1055,125796
202308,272,24780,C,Greenville  NC ,661,661,137066,20,40,5779,0,0,0,0,0,0,432,432,84276,20,40,5779,0,0,0,0,0,0
202308,273,24860,C,Greenville-Anderson  SC ,4644,4644,1307958,130,260,27356,8,26,4425,22,349,69085,4352,4352,1229265,129,258,27137,8,26,4425,22,349,69085
202308,273,43900,C,Spartanburg  SC ,1910,1910,343257,1,2,485,0,0,0,3,41,4918,0,0,0,0,0,0,0,0,0,0,0,0
202308,276,23900,C,Gettysburg  PA ,221,221,54553,0,0,0,0,0,0,0,0,0,221,221,54553,0,0,0,0,0,0,0,0,0
202308,276,25420,C,Harrisburg-Carlisle  PA ,883,883,225270,6,12,594,9,32,4622,21,222,20696,718,718,177147,6,12,594,6,23,3676,9,150,13514
202308,276,30140,C,Lebanon  PA ,139,139,27566,1,2,341,0,0,0,2,10,1752,13,13,3215,0,0,0,0,0,0,0,0,0
202308,276,49620,C,York-Hanover  PA ,685,685,170169,1,2,341,2,8,1772,16,148,18328,375,375,94220,0,0,0,2,8,1772,13,124,16552
202308,277,25500,C,Harrisonburg  VA ,297,297,69540,21,42,7728,1,4,550,5,29,3475,297,297,69540,21,42,7728,1,4,550,5,29,3475
202308,277,44420,C,Staunton  VA ,307,307,74362,2,4,474,0,0,0,6,158,24822,307,307,74362,2,4,474,0,0,0,6,158,24822
202308,278,25540,C,Hartford-East Hartford-Middletown  CT ,409,409,114784,3,6,1142,3,12,975,37,622,63738,258,258,76352,3,6,1142,3,12,975,16,378,41322
202308,278,35980,C,Norwich-New London  CT ,160,160,50938,3,6,1070,0,0,0,1,123,17954,80,80,28101,2,4,876,0,0,0,1,123,17954
202308,279,25620,C,Hattiesburg  MS ,76,76,17717,0,0,0,5,15,676,0,0,0,23,23,5686,0,0,0,0,0,0,0,0,0
202308,284,26300,C,Hot Springs  AR ,41,41,11489,3,6,720,0,0,0,0,0,0,41,41,11489,3,6,720,0,0,0,0,0,0
202308,288,26420,C,Houston-The Woodlands-Sugar Land  TX ,34841,34841,8794073,597,1194,176923,13,45,5732,396,12818,1897273,32693,32693,8192337,577,1154,171748,12,42,5507,378,12676,1886520
202308,290,19460,C,Decatur  AL ,219,219,53807,0,0,0,0,0,0,0,0,0,211,211,52547,0,0,0,0,0,0,0,0,0
202308,290,26620,C,Huntsville  AL ,2630,2630,553264,45,90,14325,1,4,510,33,1800,293931,1569,1569,295865,45,90,14325,1,4,510,33,1800,293931
202308,292,26820,C,Idaho Falls  ID ,508,508,118346,2,4,461,9,36,4582,5,185,25893,492,492,112673,2,4,461,9,36,4582,5,185,25893
202308,294,18020,C,Columbus  IN ,105,105,40388,0,0,0,0,0,0,0,0,0,105,105,40388,0,0,0,0,0,0,0,0,0
202308,294,26900,C,Indianapolis-Carmel-Anderson  IN ,4683,4683,1768250,56,112,26383,29,94,18953,91,2691,586075,4088,4088,1582409,53,106,25295,29,94,18953,91,2691,586075
202308,294,34620,C,Muncie  IN ,43,43,11275,0,0,0,0,0,0,1,5,596,22,22,5088,0,0,0,0,0,0,0,0,0
202308,296,27060,C,Ithaca  NY ,78,78,20933,1,2,320,0,0,0,7,64,7732,17,17,2955,0,0,0,0,0,0,0,0,0
202308,297,27180,C,Jackson  TN ,274,274,65746,2,4,368,0,0,0,0,0,0,88,88,23309,2,4,368,0,0,0,0,0,0
202308,298,27140,C,Jackson  MS ,794,794,208449,2,4,494,0,0,0,7,54,6913,651,651,169431,0,0,0,0,0,0,7,54,6913
202308,300,27260,C,Jacksonville  FL ,8428,8428,2258027,137,274,37678,22,88,4950,132,5642,846881,8297,8297,2195725,135,270,37098,22,88,4950,132,5642,846881
202308,304,27740,C,Johnson City  TN ,507,507,147742,12,24,4726,1,3,649,5,34,3332,335,335,119134,5,10,1501,0,0,0,0,0,0
202308,304,28700,C,Kingsport-Bristol  TN-VA ,544,544,138987,1,2,450,1,3,346,7,35,2462,410,410,121852,1,2,450,0,0,0,0,0,0
202308,306,27780,C,Johnstown  PA ,47,47,11314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,308,27860,C,Jonesboro  AR ,418,418,63474,40,80,5602,45,149,7687,12,77,4230,61,61,9948,3,6,487,3,10,500,1,6,200
202308,309,27900,C,Joplin  MO ,376,376,65975,45,90,11271,2,8,303,15,129,14643,259,259,46085,43,86,10713,2,8,303,4,72,9815
202308,310,12980,C,Battle Creek  MI ,50,50,9965,0,0,0,0,0,0,0,0,0,3,3,644,0,0,0,0,0,0,0,0,0
202308,310,28020,C,Kalamazoo-Portage  MI ,317,317,85067,1,2,501,2,7,1840,1,180,18665,270,270,60252,1,2,501,2,7,1840,1,180,18665
202308,312,28140,C,Kansas City  MO-KS ,2941,2941,1011060,109,218,43283,33,129,26998,42,1655,274338,2637,2637,917714,108,216,43013,33,129,26998,42,1655,274338
202308,312,29940,C,Lawrence  KS ,108,108,35886,1,2,196,1,4,320,1,18,2380,47,47,15477,0,0,0,0,0,0,0,0,0
202308,312,41140,C,St. Joseph  MO-KS ,52,52,12969,1,2,200,0,0,0,0,0,0,24,24,7084,0,0,0,0,0,0,0,0,0
202308,313,28420,C,Kennewick-Richland  WA ,750,750,257333,8,16,4442,29,111,14597,22,718,107821,497,497,181140,0,0,0,25,99,12176,7,236,30039
202308,313,47460,C,Walla Walla  WA ,151,151,38092,9,18,3957,0,0,0,2,32,4657,141,141,36450,4,8,1491,0,0,0,0,0,0
202308,315,28940,C,Knoxville  TN ,2885,2885,830625,44,88,16182,36,125,22730,40,1144,248816,2679,2679,780142,43,86,16052,34,117,21463,40,1144,248816
202308,315,34100,C,Morristown  TN ,509,509,137243,1,2,200,10,30,3832,1,32,5250,342,342,109872,1,2,200,7,21,3150,1,32,5250
202308,316,29020,C,Kokomo  IN ,60,60,16952,1,2,600,0,0,0,0,0,0,46,46,12656,1,2,600,0,0,0,0,0,0
202308,318,29180,C,Lafayette  LA ,1518,1518,338540,0,0,0,0,0,0,7,224,28020,908,908,222565,0,0,0,0,0,0,1,8,787
202308,320,29200,C,Lafayette-West Lafayette  IN ,373,373,129212,1,2,210,0,0,0,16,986,135735,69,69,31048,0,0,0,0,0,0,2,482,73507
202308,324,29340,C,Lake Charles  LA ,430,430,92129,6,12,1022,0,0,0,5,168,35854,391,391,82632,5,10,872,0,0,0,5,168,35854
202308,332,29820,C,Las Vegas-Henderson-Paradise  NV ,6758,6758,1994640,20,40,6544,49,184,28692,66,1681,321824,6746,6746,1981060,20,40,6544,49,184,28692,66,1681,321824
202308,336,30460,C,Lexington-Fayette  KY ,958,958,251212,8,16,2892,11,36,6822,24,700,67382,215,215,81404,4,8,1788,2,7,2700,0,0,0
202308,338,30620,C,Lima  OH ,54,54,15375,3,6,720,1,3,200,0,0,0,18,18,5433,3,6,720,0,0,0,0,0,0
202308,339,30700,C,Lincoln  NE ,580,580,187472,4,8,1649,1,4,841,16,654,83618,53,53,15311,3,6,1314,0,0,0,0,0,0
202308,340,30780,C,Little Rock-North Little Rock-Conway  AR ,1147,1147,311134,32,64,5431,4,13,1470,4,98,6302,1114,1114,305838,30,60,5083,4,13,1470,4,98,6302
202308,340,38220,C,Pine Bluff  AR ,27,27,5233,2,4,350,0,0,0,2,24,1250,18,18,3566,2,4,350,0,0,0,2,24,1250
202308,348,31080,C,Los Angeles-Long Beach-Anaheim  CA ,8127,8127,2154411,500,1000,244528,123,415,143848,372,11909,2163109,6096,6096,1699294,466,932,224643,98,331,129161,253,9292,1694200
202308,348,37100,C,Oxnard-Thousand Oaks-Ventura  CA ,227,227,82686,0,0,0,12,42,9930,13,219,28446,39,39,8248,0,0,0,7,25,6408,0,0,0
202308,348,40140,C,Riverside-San Bernardino-Ontario  CA ,8427,8427,2383976,61,122,11875,59,216,41704,511,5189,613819,5360,5360,1538117,10,20,3664,47,175,34612,465,4769,543161
202308,350,21060,C,Elizabethtown-Fort Knox  KY ,383,383,86177,48,96,11199,52,203,25342,35,692,66976,383,383,86177,48,96,11199,52,203,25342,35,692,66976
202308,350,31140,C,Louisville-Jefferson County  KY-IN ,2081,2081,642781,31,62,12179,6,22,2349,77,1779,285220,1286,1286,422172,15,30,5313,0,0,0,38,826,112724
202308,352,31180,C,Lubbock  TX ,1414,1414,345943,12,24,2824,4,12,1736,34,264,18255,1229,1229,294859,8,16,1459,0,0,0,34,264,18255
202308,356,31420,C,Macon-Bibb County  GA ,355,355,91211,0,0,0,0,0,0,0,0,0,83,83,22651,0,0,0,0,0,0,0,0,0
202308,356,47580,C,Warner Robins  GA ,804,804,178765,1,2,117,0,0,0,4,150,16692,388,388,76910,1,2,117,0,0,0,2,80,10460
202308,357,27500,C,Janesville-Beloit  WI ,174,174,51588,23,46,10128,0,0,0,4,32,8000,106,106,32164,23,46,10128,0,0,0,4,32,8000
202308,357,31540,C,Madison  WI ,983,983,429476,66,132,35893,21,84,20724,42,2135,312462,882,882,395390,54,108,29652,21,84,20724,35,2074,302979
202308,359,31860,C,Mankato  MN ,108,108,37818,4,8,1683,0,0,0,10,181,24888,31,31,14597,0,0,0,0,0,0,6,96,13730
202308,360,31900,C,Mansfield  OH ,77,77,25402,3,6,959,3,9,857,0,0,0,62,62,20630,2,4,715,0,0,0,0,0,0
202308,365,32580,C,McAllen-Edinburg-Mission  TX ,2952,2952,701394,148,296,21506,263,1043,102546,64,405,41168,2468,2468,594896,136,272,19254,237,943,88684,63,400,40757
202308,366,24420,C,Grants Pass  OR ,136,136,33348,5,10,2115,2,8,1642,3,21,3633,0,0,0,0,0,0,0,0,0,0,0,0
202308,366,32780,C,Medford  OR ,425,425,132650,7,14,2400,10,36,6152,45,405,64402,388,388,125413,7,14,2400,8,30,5768,40,380,61577
202308,368,32820,C,Memphis  TN-MS-AR ,2124,2124,564086,4,8,2406,3,12,3427,20,830,141058,1835,1835,501725,4,8,2406,3,12,3427,20,830,141058
202308,370,33100,C,Miami-Fort Lauderdale-Pompano Beach  FL ,3459,3459,1561393,126,252,61146,32,122,24907,300,12311,2865454,2869,2869,1238599,125,250,61099,29,113,22363,236,11162,2694197
202308,370,38940,C,Port St. Lucie  FL ,3660,3660,1075712,109,218,30627,0,0,0,33,332,67772,3653,3653,1025715,109,218,30627,0,0,0,33,332,67772
202308,370,42680,C,Sebastian-Vero Beach  FL ,692,692,327901,12,24,3812,4,12,808,1,16,2250,128,128,49355,6,12,2156,0,0,0,1,16,2250
202308,372,33260,C,Midland  TX ,469,469,123329,0,0,0,1,4,250,0,0,0,469,469,123329,0,0,0,1,4,250,0,0,0
202308,372,36220,C,Odessa  TX ,587,587,148550,0,0,0,0,0,0,1,5,599,0,0,0,0,0,0,0,0,0,0,0,0
202308,376,33340,C,Milwaukee-Waukesha  WI ,900,900,424310,58,116,30671,0,0,0,24,348,52590,610,610,294550,36,72,20093,0,0,0,16,290,42808
202308,376,39540,C,Racine  WI ,101,101,42697,2,4,684,0,0,0,5,60,33500,84,84,37188,0,0,0,0,0,0,0,0,0
202308,378,33460,C,Minneapolis-St. Paul-Bloomington  MN-WI ,5207,5207,1891420,61,122,23472,33,121,28040,199,7394,1343407,4337,4337,1605451,32,64,14174,23,85,19531,113,6145,1136694
202308,378,41060,C,St. Cloud  MN ,310,310,92993,1,2,320,0,0,0,2,55,1675,241,241,73707,1,2,320,0,0,0,1,50,1250
202308,380,19300,C,Daphne-Fairhope-Foley  AL ,2083,2083,626399,6,12,1888,3,12,2539,21,429,46832,1350,1350,447972,6,12,1888,3,12,2539,15,285,28463
202308,380,33660,C,Mobile  AL ,551,551,142493,1,2,123,2,8,900,2,56,13611,540,540,140026,1,2,123,2,8,900,2,56,13611
202308,384,33740,C,Monroe  LA ,173,173,46597,26,52,3461,3,10,1500,3,16,1852,107,107,30245,0,0,0,0,0,0,0,0,0
202308,388,33860,C,Montgomery  AL ,508,508,137261,0,0,0,0,0,0,0,0,0,344,344,105828,0,0,0,0,0,0,0,0,0
202308,390,34060,C,Morgantown  WV ,12,12,3141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,396,34820,C,Myrtle Beach-Conway-North Myrtle Beach  SC-NC ,7575,7575,1709233,32,64,4823,15,52,8069,33,572,81863,2249,2249,588583,27,54,3478,5,20,4000,23,516,78848
202308,400,34980,C,Nashville-Davidson--Murfreesboro--Franklin  TN ,9897,9897,3175909,24,48,8125,18,67,8485,225,8273,1216188,8101,8101,2693291,22,44,7342,14,53,7185,209,8094,1190523
202308,404,35100,C,New Bern  NC ,376,376,100134,1,2,100,0,0,0,0,0,0,252,252,64996,1,2,100,0,0,0,0,0,0
202308,406,25220,C,Hammond  LA ,547,547,93007,1,2,100,0,0,0,9,351,33679,485,485,81656,0,0,0,0,0,0,0,0,0
202308,406,35380,C,New Orleans-Metairie  LA ,1500,1500,434781,149,298,35253,6,18,3670,16,673,112373,924,924,296407,25,50,7018,0,0,0,8,284,42296
202308,408,14860,C,Bridgeport-Stamford-Norwalk  CT ,280,280,273469,24,48,9667,3,11,2492,22,946,171511,181,181,129528,23,46,8867,3,11,2492,18,886,132679
202308,408,20700,C,East Stroudsburg  PA ,152,152,49830,0,0,0,0,0,0,0,0,0,94,94,32641,0,0,0,0,0,0,0,0,0
202308,408,28740,C,Kingston  NY ,178,178,64652,1,2,230,1,4,562,5,88,8902,110,110,44283,1,2,230,0,0,0,5,88,8902
202308,408,35300,C,New Haven-Milford  CT ,246,246,70004,14,28,5418,9,29,3744,36,968,83088,86,86,32667,11,22,4434,2,6,664,26,898,78599
202308,408,35620,C,New York-Newark-Jersey City  NY-NJ-PA ,8061,8061,2401267,387,774,118139,120,387,44518,739,20444,2530230,5278,5278,1555794,248,496,79680,61,197,22435,312,13568,1779257
202308,408,39100,C,Poughkeepsie-Newburgh-Middletown  NY ,570,570,222484,2,4,642,9,32,9784,37,497,104036,302,302,101591,1,2,346,7,26,8314,21,411,92555
