Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202308,01,047,3,6,Dallas County                                               ,8,8,998940,0,0,0,0,0,0,0,0,0,8,8,998940,0,0,0,0,0,0,0,0,0
202308,01,049,3,6,DeKalb County                                               ,33,33,6619000,0,0,0,0,0,0,0,0,0,33,33,6619000,0,0,0,0,0,0,0,0,0
202308,01,051,3,6,Elmore County                                               ,66,66,14691269,0,0,0,0,0,0,0,0,0,61,61,13692010,0,0,0,0,0,0,0,0,0
202308,01,053,3,6,Escambia County                                             ,13,13,1988279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,01,055,3,6,Etowah County                                               ,84,84,15066411,0,0,0,0,0,0,0,0,0,53,53,9903178,0,0,0,0,0,0,0,0,0
202308,01,057,3,6,Fayette County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,01,059,3,6,Franklin County                                             ,9,9,1026000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,01,061,3,6,Geneva County                                               ,14,14,2259934,0,0,0,0,0,0,0,0,0,4,4,866558,0,0,0,0,0,0,0,0,0
202308,01,063,3,6,Greene County                                               ,4,4,757408,0,0,0,0,0,0,0,0,0,4,4,757408,0,0,0,0,0,0,0,0,0
202308,01,065,3,6,Hale County                                                 ,24,24,2855000,0,0,0,0,0,0,0,0,0,24,24,2855000,0,0,0,0,0,0,0,0,0
202308,01,067,3,6,Henry County                                                ,24,24,6903493,0,0,0,0,0,0,0,0,0,24,24,6903493,0,0,0,0,0,0,0,0,0
202308,01,069,3,6,Houston County                                              ,273,273,77703415,1,2,173103,2,8,1144222,0,0,0,126,126,39987084,0,0,0,2,8,1144222,0,0,0
202308,01,071,3,6,Jackson County                                              ,27,27,8547171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,01,073,3,6,Jefferson County                                            ,1113,1113,359474051,9,18,10641497,1,4,646000,2,40,5500000,971,971,309892432,9,18,10641497,1,4,646000,2,40,5500000
202308,01,075,3,6,Lamar County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,01,077,3,6,Lauderdale County                                           ,51,51,5209209,0,0,0,6,20,7443244,0,0,0,42,42,4759209,0,0,0,6,20,7443244,0,0,0
202308,01,079,3,6,Lawrence County                                             ,6,6,734634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,01,081,3,6,Lee County                                                  ,765,765,224288338,10,20,2848548,2,6,1748650,9,120,16758931,526,526,166528465,7,14,1834478,2,6,1748650,1,5,1100000
202308,01,083,3,6,Limestone County                                            ,300,300,82860554,0,0,0,0,0,0,0,0,0,297,297,82357178,0,0,0,0,0,0,0,0,0
202308,01,085,3,6,Lowndes County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,01,087,3,6,Macon County                                                ,3,3,579863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,01,089,3,6,Madison County                                              ,2330,2330,470403522,45,90,14324819,1,4,510000,33,1800,293931412,1272,1272,213507481,45,90,14324819,1,4,510000,33,1800,293931412
202308,01,091,3,6,Marengo County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,01,093,3,6,Marion County                                               ,1,1,253217,0,0,0,0,0,0,0,0,0,1,1,253217,0,0,0,0,0,0,0,0,0
202308,01,095,3,6,Marshall County                                             ,79,79,26065618,1,2,80000,0,0,0,1,20,6191555,53,53,21809130,1,2,80000,0,0,0,1,20,6191555
202308,01,097,3,6,Mobile County                                               ,551,551,142492541,1,2,122570,2,8,900000,2,56,13610976,504,504,131097110,1,2,122570,2,8,900000,2,56,13610976
202308,01,099,3,6,Monroe County                                               ,3,3,1051200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,01,101,3,6,Montgomery County                                           ,274,274,60458414,0,0,0,0,0,0,0,0,0,227,227,51336840,0,0,0,0,0,0,0,0,0
202308,01,103,3,6,Morgan County                                               ,213,213,53071878,0,0,0,0,0,0,0,0,0,211,211,52546878,0,0,0,0,0,0,0,0,0
202308,01,105,3,6,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,01,107,3,6,Pickens County                                              ,3,3,369000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,01,109,3,6,Pike County                                                 ,41,41,8113430,0,0,0,0,0,0,0,0,0,41,41,8113430,0,0,0,0,0,0,0,0,0
202308,01,111,3,6,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,01,113,3,6,Russell County                                              ,108,108,18686251,2,4,95324,1,4,400698,0,0,0,108,108,18686251,2,4,95324,1,4,400698,0,0,0
202308,01,115,3,6,St. Clair County                                            ,298,298,73747104,0,0,0,0,0,0,0,0,0,291,291,72185651,0,0,0,0,0,0,0,0,0
202308,01,117,3,6,Shelby County                                               ,636,636,185092229,0,0,0,0,0,0,0,0,0,615,615,177737221,0,0,0,0,0,0,0,0,0
202308,01,119,3,6,Sumter County                                               ,2,2,855334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,01,121,3,6,Talladega County                                            ,135,135,20413936,0,0,0,0,0,0,0,0,0,123,123,18678057,0,0,0,0,0,0,0,0,0
202308,01,123,3,6,Tallapoosa County                                           ,126,126,69080227,0,0,0,0,0,0,1,5,687327,110,110,61583651,0,0,0,0,0,0,0,0,0
202308,01,125,3,6,Tuscaloosa County                                           ,363,363,108303291,3,6,1309792,20,65,7132736,8,266,43046506,116,116,37480962,0,0,0,0,0,0,0,0,0
202308,01,127,3,6,Walker County                                               ,47,47,7737904,0,0,0,0,0,0,0,0,0,47,47,7737904,0,0,0,0,0,0,0,0,0
202308,01,129,3,6,Washington County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,01,131,3,6,Wilcox County                                               ,1,1,475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,01,133,3,6,Winston County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,02,013,4,9,Aleutians East Borough                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,02,016,4,9,Aleutians West Census Area                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,02,020,4,9,Anchorage Municipality                                      ,155,155,69665793,0,0,0,0,0,0,0,0,0,134,134,58372197,0,0,0,0,0,0,0,0,0
202308,02,050,4,9,Bethel Census Area                                          ,5,5,1909959,0,0,0,0,0,0,2,40,5871186,5,5,1909959,0,0,0,0,0,0,2,40,5871186
202308,02,060,4,9,Bristol Bay Borough                                         ,3,3,1011258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,02,063,4,9,Chugach Census Area                                         ,6,6,1676823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,02,070,4,9,Dillingham Census Area                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,02,090,4,9,Fairbanks North Star Borough                                ,19,19,4442000,0,0,0,0,0,0,1,8,1272000,19,19,4442000,0,0,0,0,0,0,1,8,1272000
202308,02,100,4,9,Haines Borough                                              ,7,7,1716000,0,0,0,0,0,0,0,0,0,7,7,1716000,0,0,0,0,0,0,0,0,0
202308,02,105,4,9,Hoonah-Angoon Census Area                                   ,2,2,763984,0,0,0,0,0,0,0,0,0,2,2,763984,0,0,0,0,0,0,0,0,0
202308,02,110,4,9,Juneau City and Borough                                     ,28,28,5657052,3,6,1436008,0,0,0,2,57,10878204,28,28,5657052,3,6,1436008,0,0,0,2,57,10878204
202308,02,122,4,9,Kenai Peninsula Borough                                     ,53,53,19256176,6,12,2575000,1,4,800000,0,0,0,38,38,14998000,5,10,2250000,1,4,800000,0,0,0
202308,02,130,4,9,Ketchikan Gateway Borough                                   ,34,34,16131578,0,0,0,0,0,0,1,5,1200000,28,28,14000000,0,0,0,0,0,0,1,5,1200000
202308,02,150,4,9,Kodiak Island Borough                                       ,7,7,5277698,1,2,403192,0,0,0,0,0,0,7,7,5277698,1,2,403192,0,0,0,0,0,0
202308,02,170,4,9,Matanuska-Susitna Borough                                   ,38,38,8553908,7,14,2889871,2,8,1078676,2,61,8474440,37,37,8290678,7,14,2889871,2,8,1078676,2,61,8474440
202308,02,180,4,9,Nome Census Area                                            ,1,1,332400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,02,185,4,9,North Slope Borough                                         ,3,3,1101070,0,0,0,0,0,0,0,0,0,2,2,763984,0,0,0,0,0,0,0,0,0
202308,02,188,4,9,Northwest Arctic Borough                                    ,4,4,606260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,02,195,4,9,Petersburg Borough                                          ,2,2,492500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,02,198,4,9,Prince of Wales-Hyder Census Area                           ,3,3,1011258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,02,220,4,9,Sitka City and Borough                                      ,8,8,1743334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,02,230,4,9,Skagway Municipality                                        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,02,275,4,9,Wrangell City and Borough                                   ,3,3,614000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,02,282,4,9,Yakutat City and Borough                                    ,2,2,386334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,02,290,4,9,Yukon-Koyukuk Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,04,001,4,8,Apache County                                               ,76,76,15532259,1,2,302219,0,0,0,0,0,0,62,62,14111896,1,2,302219,0,0,0,0,0,0
202308,04,003,4,8,Cochise County                                              ,347,347,57196753,0,0,0,0,0,0,0,0,0,295,295,43813884,0,0,0,0,0,0,0,0,0
202308,04,005,4,8,Coconino County                                             ,221,221,81200489,4,8,1070816,22,88,15107513,28,465,58468398,221,221,81200489,4,8,1070816,22,88,15107513,28,465,58468398
202308,04,007,4,8,Gila County                                                 ,100,100,28423543,1,2,46098,0,0,0,0,0,0,93,93,26160562,1,2,46098,0,0,0,0,0,0
202308,04,009,4,8,Graham County                                               ,123,123,38742089,3,6,937839,2,8,1039338,0,0,0,123,123,38742089,3,6,937839,2,8,1039338,0,0,0
202308,04,011,4,8,Greenlee County                                             ,9,9,1526334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,04,012,4,8,La Paz County                                               ,27,27,29067750,1,2,257000,0,0,0,0,0,0,22,22,28529000,1,2,257000,0,0,0,0,0,0
202308,04,013,4,8,Maricopa County                                             ,11261,11261,3559661094,595,1190,156251092,27,104,27506217,300,10933,1718301550,11021,11021,3486987954,589,1178,154693012,27,104,27506217,291,9988,1553159529
202308,04,015,4,8,Mohave County                                               ,1140,1140,280251303,20,40,4024894,4,13,1041562,0,0,0,1130,1130,278787834,20,40,4024894,2,7,590212,0,0,0
202308,04,017,4,8,Navajo County                                               ,280,280,81161209,3,6,441489,2,8,1497943,0,0,0,102,102,33944028,1,2,189489,2,8,1497943,0,0,0
202308,04,019,4,8,Pima County                                                 ,2362,2362,800547016,60,120,14830872,3,10,875897,78,948,136492412,1801,1801,657521133,44,88,11027353,3,10,875897,40,416,56654548
202308,04,021,4,8,Pinal County                                                ,4628,4628,1078819651,32,64,9946758,1,4,792622,24,393,34796608,3795,3795,869847211,27,54,8146798,1,4,792622,21,378,34022182
202308,04,023,4,8,Santa Cruz County                                           ,200,200,52176831,3,6,754883,2,8,910419,0,0,0,198,198,51862309,3,6,754883,2,8,910419,0,0,0
202308,04,025,4,8,Yavapai County                                              ,824,824,276083573,18,36,4744408,0,0,0,3,153,24035290,748,748,250901424,18,36,4744408,0,0,0,3,153,24035290
202308,04,027,4,8,Yuma County                                                 ,475,475,75833924,9,18,1976820,2,7,584087,0,0,0,469,469,74840071,8,16,1672979,1,4,346224,0,0,0
202308,05,001,3,7,Arkansas County                                             ,10,10,945493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,003,3,7,Ashley County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,005,3,7,Baxter County                                               ,39,39,9437022,7,14,1848000,2,6,300000,0,0,0,25,25,6885000,7,14,1848000,0,0,0,0,0,0
202308,05,007,3,7,Benton County                                               ,2387,2387,652709233,124,248,58152909,13,39,6705972,34,610,70240944,2001,2001,569209809,121,242,56757909,13,39,6705972,15,355,49570928
202308,05,009,3,7,Boone County                                                ,19,19,2658058,2,4,462500,0,0,0,0,0,0,6,6,1085000,0,0,0,0,0,0,0,0,0
202308,05,011,3,7,Bradley County                                              ,3,3,531334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,013,3,7,Calhoun County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,015,3,7,Carroll County                                              ,21,21,4408113,1,2,130000,0,0,0,0,0,0,13,13,2095299,1,2,130000,0,0,0,0,0,0
202308,05,017,3,7,Chicot County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,019,3,7,Clark County                                                ,4,4,1585300,0,0,0,0,0,0,0,0,0,4,4,1585300,0,0,0,0,0,0,0,0,0
202308,05,021,3,7,Clay County                                                 ,2,2,350000,0,0,0,1,3,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,023,3,7,Cleburne County                                             ,12,12,3010595,2,4,360000,0,0,0,0,0,0,12,12,3010595,2,4,360000,0,0,0,0,0,0
202308,05,025,3,7,Cleveland County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,027,3,7,Columbia County                                             ,2,2,638900,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
202308,05,029,3,7,Conway County                                               ,12,12,1485177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,031,3,7,Craighead County                                            ,379,379,58536971,36,72,4977521,42,139,7187025,11,71,4029768,49,49,8634584,2,4,300000,0,0,0,0,0,0
202308,05,033,3,7,Crawford County                                             ,37,37,9891327,36,72,5765000,1,4,180000,0,0,0,37,37,9891327,36,72,5765000,1,4,180000,0,0,0
202308,05,035,3,7,Crittenden County                                           ,36,36,9005203,0,0,0,0,0,0,0,0,0,26,26,6674000,0,0,0,0,0,0,0,0,0
202308,05,037,3,7,Cross County                                                ,3,3,460000,2,4,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,039,3,7,Dallas County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,041,3,7,Desha County                                                ,2,2,506434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,043,3,7,Drew County                                                 ,1,1,650000,2,4,400000,0,0,0,0,0,0,1,1,650000,2,4,400000,0,0,0,0,0,0
202308,05,045,3,7,Faulkner County                                             ,245,245,61417536,6,12,680000,0,0,0,1,70,2900000,243,243,60980908,6,12,680000,0,0,0,1,70,2900000
202308,05,047,3,7,Franklin County                                             ,10,10,1572814,1,2,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,049,3,7,Fulton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,051,3,7,Garland County                                              ,41,41,11488712,3,6,720000,0,0,0,0,0,0,41,41,11488712,3,6,720000,0,0,0,0,0,0
202308,05,053,3,7,Grant County                                                ,20,20,3112457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,055,3,7,Greene County                                               ,38,38,6760000,0,0,0,0,0,0,0,0,0,38,38,6760000,0,0,0,0,0,0,0,0,0
202308,05,057,3,7,Hempstead County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,059,3,7,Hot Spring County                                           ,3,3,160000,0,0,0,0,0,0,0,0,0,3,3,160000,0,0,0,0,0,0,0,0,0
202308,05,061,3,7,Howard County                                               ,2,2,506434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,063,3,7,Independence County                                         ,4,4,721334,0,0,0,0,0,0,0,0,0,2,2,220000,0,0,0,0,0,0,0,0,0
202308,05,065,3,7,Izard County                                                ,7,7,1679206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,067,3,7,Jackson County                                              ,2,2,301000,0,0,0,0,0,0,1,6,1000000,1,1,220000,0,0,0,0,0,0,1,6,1000000
202308,05,069,3,7,Jefferson County                                            ,25,25,4606802,2,4,350000,0,0,0,2,24,1250000,18,18,3566175,2,4,350000,0,0,0,2,24,1250000
202308,05,071,3,7,Johnson County                                              ,9,9,1892152,0,0,0,0,0,0,0,0,0,2,2,540240,0,0,0,0,0,0,0,0,0
202308,05,073,3,7,Lafayette County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,075,3,7,Lawrence County                                             ,7,7,938314,2,4,216000,0,0,0,4,20,1156924,1,1,360000,0,0,0,0,0,0,0,0,0
202308,05,077,3,7,Lee County                                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,079,3,7,Lincoln County                                              ,2,2,626250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,081,3,7,Little River County                                         ,5,5,1443750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,083,3,7,Logan County                                                ,6,6,1348035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,085,3,7,Lonoke County                                               ,120,120,22196369,6,12,698000,2,6,500000,0,0,0,114,114,21296679,4,8,350000,2,6,500000,0,0,0
202308,05,087,3,7,Madison County                                              ,14,14,3067100,0,0,0,0,0,0,0,0,0,14,14,3067100,0,0,0,0,0,0,0,0,0
202308,05,089,3,7,Marion County                                               ,138,138,14590168,0,0,0,0,0,0,0,0,0,136,136,14260168,0,0,0,0,0,0,0,0,0
202308,05,091,3,7,Miller County                                               ,14,14,4507667,8,16,3120000,0,0,0,0,0,0,14,14,4507667,8,16,3120000,0,0,0,0,0,0
202308,05,093,3,7,Mississippi County                                          ,29,29,3917069,0,0,0,2,6,375000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,095,3,7,Monroe County                                               ,1,1,58854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,099,3,7,Nevada County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,101,3,7,Newton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,103,3,7,Ouachita County                                             ,3,3,393123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,105,3,7,Perry County                                                ,2,2,78900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,107,3,7,Phillips County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,111,3,7,Poinsett County                                             ,39,39,4936716,4,8,624500,3,10,500000,1,6,200000,31,31,3893500,3,6,487000,3,10,500000,1,6,200000
202308,05,113,3,7,Polk County                                                 ,2,2,418152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,115,3,7,Pope County                                                 ,22,22,3657195,9,18,1400320,1,4,250000,0,0,0,21,21,3524695,9,18,1400320,1,4,250000,0,0,0
202308,05,117,3,7,Prairie County                                              ,4,4,390350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,119,3,7,Pulaski County                                              ,579,579,175016965,17,34,3543112,2,7,970000,3,28,3401500,579,579,175016965,17,34,3543112,2,7,970000,3,28,3401500
202308,05,121,3,7,Randolph County                                             ,5,5,393103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,123,3,7,St. Francis County                                          ,2,2,572866,0,0,0,0,0,0,0,0,0,2,2,572866,0,0,0,0,0,0,0,0,0
202308,05,125,3,7,Saline County                                               ,181,181,49312154,3,6,510000,0,0,0,0,0,0,179,179,48799714,3,6,510000,0,0,0,0,0,0
202308,05,127,3,7,Scott County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,129,3,7,Searcy County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,131,3,7,Sebastian County                                            ,181,181,46722964,43,86,13017235,0,0,0,0,0,0,177,177,45710096,43,86,13017235,0,0,0,0,0,0
202308,05,133,3,7,Sevier County                                               ,3,3,116666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,135,3,7,Sharp County                                                ,3,3,546666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,137,3,7,Stone County                                                ,1,1,189000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,139,3,7,Union County                                                ,13,13,1608596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,141,3,7,Van Buren County                                            ,9,9,3212512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,143,3,7,Washington County                                           ,1396,1396,378559810,23,46,13146577,2,6,1278335,22,217,55236941,776,776,188629953,11,22,4715000,0,0,0,17,192,47426946
202308,05,145,3,7,White County                                                ,148,148,24242330,0,0,0,0,0,0,0,0,0,127,127,21965663,0,0,0,0,0,0,0,0,0
202308,05,147,3,7,Woodruff County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,05,149,3,7,Yell County                                                 ,8,8,1465000,0,0,0,1,3,296730,0,0,0,8,8,1465000,0,0,0,0,0,0,0,0,0
202308,06,001,4,9,Alameda County                                              ,657,657,207221093,12,24,6178927,5,17,5310244,67,1658,361522680,523,523,162693785,9,18,4456617,4,14,4436777,46,1276,302719427
202308,06,003,4,9,Alpine County                                               ,3,3,1750216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202308,06,005,4,9,Amador County                                               ,54,54,16247509,0,0,0,0,0,0,0,0,0,48,48,14639420,0,0,0,0,0,0,0,0,0
202308,06,007,4,9,Butte County                                                ,419,419,81836847,8,16,2285538,3,12,990581,10,152,21799052,375,375,74062456,8,16,2285538,3,12,990581,10,152,21799052
