Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
2017,01,047,3,6,Dallas County                 ,23,23,3162813,0,0,0,0,0,0,0,0,0,10,10,1272060,0,0,0,0,0,0,0,0,0
2017,01,049,3,6,DeKalb County                 ,34,34,5864363,0,0,0,1,3,17000,1,6,100001,20,20,3777555,0,0,0,1,3,17000,1,6,100001
2017,01,051,3,6,Elmore County                 ,83,83,12814472,0,0,0,0,0,0,0,0,0,81,81,12452472,0,0,0,0,0,0,0,0,0
2017,01,053,3,6,Escambia County               ,13,13,1733203,0,0,0,0,0,0,0,0,0,13,13,1733203,0,0,0,0,0,0,0,0,0
2017,01,055,3,6,Etowah County                 ,112,112,18927981,0,0,0,0,0,0,0,0,0,108,108,18547981,0,0,0,0,0,0,0,0,0
2017,01,057,3,6,Fayette County                ,4,4,650000,0,0,0,0,0,0,0,0,0,4,4,650000,0,0,0,0,0,0,0,0,0
2017,01,059,3,6,Franklin County               ,9,9,987000,0,0,0,2,7,218750,0,0,0,1,1,75000,0,0,0,0,0,0,0,0,0
2017,01,061,3,6,Geneva County                 ,12,12,1567600,0,0,0,0,0,0,0,0,0,11,11,1417600,0,0,0,0,0,0,0,0,0
2017,01,063,3,6,Greene County                 ,6,6,625999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,01,065,3,6,Hale County                   ,12,12,1641870,0,0,0,0,0,0,0,0,0,12,12,1641870,0,0,0,0,0,0,0,0,0
2017,01,067,3,6,Henry County                  ,23,23,5448551,0,0,0,0,0,0,0,0,0,15,15,4388047,0,0,0,0,0,0,0,0,0
2017,01,069,3,6,Houston County                ,353,353,79119218,1,2,532724,0,0,0,0,0,0,346,346,78280968,1,2,532724,0,0,0,0,0,0
2017,01,071,3,6,Jackson County                ,14,14,2189000,0,0,0,0,0,0,0,0,0,14,14,2189000,0,0,0,0,0,0,0,0,0
2017,01,073,3,6,Jefferson County              ,1408,1408,376002063,1,2,107950,1,4,875000,1,6,650080,1363,1363,367955459,1,2,107950,1,4,875000,1,6,650080
2017,01,075,3,6,Lamar County                  ,4,4,140000,0,0,0,0,0,0,0,0,0,4,4,140000,0,0,0,0,0,0,0,0,0
2017,01,077,3,6,Lauderdale County             ,107,107,13299276,0,0,0,0,0,0,18,518,19421636,95,95,12699276,0,0,0,0,0,0,18,518,19421636
2017,01,079,3,6,Lawrence County               ,2,2,432600,0,0,0,0,0,0,0,0,0,2,2,432600,0,0,0,0,0,0,0,0,0
2017,01,081,3,6,Lee County                    ,971,971,269390186,13,26,2738703,1,4,734668,3,360,94127413,892,892,246547783,11,22,2450203,1,4,734668,3,360,94127413
2017,01,083,3,6,Limestone County              ,162,162,29199862,0,0,0,0,0,0,0,0,0,162,162,29199862,0,0,0,0,0,0,0,0,0
2017,01,085,3,6,Lowndes County                ,1,1,171000,0,0,0,0,0,0,0,0,0,1,1,171000,0,0,0,0,0,0,0,0,0
2017,01,087,3,6,Macon County                  ,1,1,255400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,01,089,3,6,Madison County                ,2415,2415,365052212,1,2,217141,0,0,0,6,380,29062603,2412,2412,364673267,1,2,217141,0,0,0,6,380,29062603
2017,01,091,3,6,Marengo County                ,3,3,323600,0,0,0,0,0,0,0,0,0,3,3,323600,0,0,0,0,0,0,0,0,0
2017,01,093,3,6,Marion County                 ,4,4,650000,0,0,0,0,0,0,0,0,0,3,3,400000,0,0,0,0,0,0,0,0,0
2017,01,095,3,6,Marshall County               ,66,66,11222189,0,0,0,0,0,0,0,0,0,38,38,6052856,0,0,0,0,0,0,0,0,0
2017,01,097,3,6,Mobile County                 ,660,660,139827933,3,6,675530,0,0,0,8,332,26001891,627,627,134949080,3,6,675530,0,0,0,8,332,26001891
2017,01,099,3,6,Monroe County                 ,4,4,771000,0,0,0,0,0,0,0,0,0,4,4,771000,0,0,0,0,0,0,0,0,0
2017,01,101,3,6,Montgomery County             ,489,489,89436016,0,0,0,0,0,0,0,0,0,489,489,89436016,0,0,0,0,0,0,0,0,0
2017,01,103,3,6,Morgan County                 ,158,158,27881060,0,0,0,0,0,0,0,0,0,153,153,27147060,0,0,0,0,0,0,0,0,0
2017,01,105,3,6,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,01,107,3,6,Pickens County                ,6,6,877000,0,0,0,0,0,0,0,0,0,2,2,385000,0,0,0,0,0,0,0,0,0
2017,01,109,3,6,Pike County                   ,61,61,8991633,0,0,0,0,0,0,0,0,0,61,61,8991633,0,0,0,0,0,0,0,0,0
2017,01,111,3,6,Randolph County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,01,113,3,6,Russell County                ,143,143,20465101,0,0,0,0,0,0,9,84,10227774,143,143,20465101,0,0,0,0,0,0,9,84,10227774
2017,01,115,3,6,St. Clair County              ,164,164,31357412,0,0,0,0,0,0,0,0,0,129,129,24343543,0,0,0,0,0,0,0,0,0
2017,01,117,3,6,Shelby County                 ,1023,1023,231125557,0,0,0,0,0,0,0,0,0,869,869,199059067,0,0,0,0,0,0,0,0,0
2017,01,119,3,6,Sumter County                 ,4,4,410000,3,6,500000,0,0,0,0,0,0,1,1,80000,3,6,500000,0,0,0,0,0,0
2017,01,121,3,6,Talladega County              ,35,35,5947863,0,0,0,0,0,0,0,0,0,31,31,5360963,0,0,0,0,0,0,0,0,0
2017,01,123,3,6,Tallapoosa County             ,115,115,27030886,0,0,0,0,0,0,0,0,0,14,14,3247000,0,0,0,0,0,0,0,0,0
2017,01,125,3,6,Tuscaloosa County             ,554,554,141635870,14,28,6649413,18,62,8672885,38,507,49111422,337,337,81889831,2,4,1105320,9,30,3871614,4,54,4347200
2017,01,127,3,6,Walker County                 ,9,9,1870000,0,0,0,0,0,0,0,0,0,9,9,1870000,0,0,0,0,0,0,0,0,0
2017,01,129,3,6,Washington County             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,01,131,3,6,Wilcox County                 ,1,1,187706,0,0,0,0,0,0,0,0,0,1,1,187706,0,0,0,0,0,0,0,0,0
2017,01,133,3,6,Winston County                ,4,4,470000,0,0,0,0,0,0,0,0,0,4,4,470000,0,0,0,0,0,0,0,0,0
2017,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,02,016,4,9,Aleutians West Census Area    ,6,6,588708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,02,020,4,9,Anchorage Municipality        ,800,800,250599715,0,0,0,14,47,8165231,19,172,27192436,0,0,0,0,0,0,0,0,0,0,0,0
2017,02,050,4,9,Bethel Census Area            ,15,15,3522104,0,0,0,0,0,0,0,0,0,15,15,3522104,0,0,0,0,0,0,0,0,0
2017,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,02,070,4,9,Dillingham Census Area        ,1,1,291052,1,2,301442,0,0,0,0,0,0,1,1,291052,1,2,301442,0,0,0,0,0,0
2017,02,090,4,9,Fairbanks North Star Borough  ,7,7,1850000,0,0,0,2,8,1100000,0,0,0,7,7,1850000,0,0,0,2,8,1100000,0,0,0
2017,02,100,4,9,Haines Borough                ,9,9,2505824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,02,105,4,9,Hoonah-Angoon Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,02,110,4,9,Juneau City and Borough       ,46,46,10469964,5,10,1529677,0,0,0,1,8,2033161,46,46,10469964,5,10,1529677,0,0,0,1,8,2033161
2017,02,122,4,9,Kenai Peninsula Borough       ,87,87,17845007,4,8,1170500,1,3,300000,1,6,980000,73,73,14779147,3,6,1060500,1,3,300000,1,6,980000
2017,02,130,4,9,Ketchikan Gateway Borough     ,22,22,6386446,4,8,1205768,0,0,0,0,0,0,22,22,6386446,4,8,1205768,0,0,0,0,0,0
2017,02,150,4,9,Kodiak Island Borough         ,12,12,3154626,6,12,2292239,1,4,488107,4,20,4139211,12,12,3154626,6,12,2292239,1,4,488107,4,20,4139211
2017,02,158,4,9,Kusilvak Census Area          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,02,170,4,9,Matanuska-Susitna Borough     ,51,51,13874952,17,34,4957358,2,8,962608,1,36,3708936,50,50,13774957,17,34,4957358,2,8,962608,1,36,3708936
2017,02,180,4,9,Nome Census Area              ,1,1,72797,0,0,0,0,0,0,0,0,0,1,1,72797,0,0,0,0,0,0,0,0,0
2017,02,185,4,9,North Slope Borough           ,6,6,1644206,0,0,0,0,0,0,0,0,0,6,6,1644206,0,0,0,0,0,0,0,0,0
2017,02,188,4,9,Northwest Arctic Borough      ,7,7,2920406,0,0,0,0,0,0,0,0,0,5,5,2300000,0,0,0,0,0,0,0,0,0
2017,02,195,4,9,Petersburg Borough            ,11,11,1712000,1,2,160000,0,0,0,0,0,0,11,11,1712000,1,2,160000,0,0,0,0,0,0
2017,02,198,4,9,Prince of Wales-Hyder Census A,3,3,821600,6,12,2128245,0,0,0,0,0,0,3,3,821600,6,12,2128245,0,0,0,0,0,0
2017,02,220,4,9,Sitka City and Borough        ,13,13,2780885,1,2,299700,1,4,357821,0,0,0,13,13,2780885,1,2,299700,1,4,357821,0,0,0
2017,02,230,4,9,Skagway Municipality          ,2,2,299340,3,6,775000,0,0,0,0,0,0,2,2,299340,3,6,775000,0,0,0,0,0,0
2017,02,261,4,9,Valdez-Cordova Census Area    ,23,23,9437980,0,0,0,0,0,0,0,0,0,23,23,9437980,0,0,0,0,0,0,0,0,0
2017,02,275,4,9,Wrangell City and Borough     ,3,3,612000,0,0,0,0,0,0,0,0,0,3,3,612000,0,0,0,0,0,0,0,0,0
2017,02,282,4,9,Yakutat City and Borough      ,2,2,30000,0,0,0,0,0,0,0,0,0,2,2,30000,0,0,0,0,0,0,0,0,0
2017,02,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,04,001,4,8,Apache County                 ,44,44,10258188,1,2,354010,0,0,0,0,0,0,44,44,10258188,1,2,354010,0,0,0,0,0,0
2017,04,003,4,8,Cochise County                ,192,192,33578079,1,2,0,0,0,0,1,8,772130,187,187,33134412,0,0,0,0,0,0,0,0,0
2017,04,005,4,8,Coconino County               ,434,434,101343168,0,0,0,1,3,600000,3,260,53819000,300,300,69496203,0,0,0,1,3,600000,3,260,53819000
2017,04,007,4,8,Gila County                   ,152,152,36120010,2,4,762980,0,0,0,0,0,0,152,152,36120010,2,4,762980,0,0,0,0,0,0
2017,04,009,4,8,Graham County                 ,85,85,16219058,0,0,0,0,0,0,1,12,1116500,85,85,16219058,0,0,0,0,0,0,1,12,1116500
2017,04,011,4,8,Greenlee County               ,1,1,180000,0,0,0,0,0,0,0,0,0,1,1,180000,0,0,0,0,0,0,0,0,0
2017,04,012,4,8,La Paz County                 ,10,10,1559388,0,0,0,3,12,585114,0,0,0,10,10,1559388,0,0,0,3,12,585114,0,0,0
2017,04,013,4,8,Maricopa County               ,16996,16996,4576727636,100,200,25609545,56,208,37325866,283,8327,1157512802,16996,16996,4576727636,100,200,25609545,56,208,37325866,283,8327,1157512802
2017,04,015,4,8,Mohave County                 ,889,889,187613005,9,18,1525725,2,6,227328,0,0,0,889,889,187613005,9,18,1525725,2,6,227328,0,0,0
2017,04,017,4,8,Navajo County                 ,315,315,78861603,0,0,0,1,4,217262,3,42,2484536,315,315,78861603,0,0,0,1,4,217262,3,42,2484536
2017,04,019,4,8,Pima County                   ,2888,2888,799331521,23,46,5492860,0,0,0,132,1561,221061585,2865,2865,792884765,23,46,5492860,0,0,0,132,1561,221061585
2017,04,021,4,8,Pinal County                  ,3475,3475,699413679,51,102,5985726,1,4,420000,0,0,0,3475,3475,699413679,51,102,5985726,1,4,420000,0,0,0
2017,04,023,4,8,Santa Cruz County             ,93,93,20701657,0,0,0,0,0,0,0,0,0,91,91,20075570,0,0,0,0,0,0,0,0,0
2017,04,025,4,8,Yavapai County                ,1493,1493,390316272,27,54,7574103,3,12,1154426,21,417,48379758,1419,1419,361860102,26,52,7574103,3,12,1154426,21,417,48379758
2017,04,027,4,8,Yuma County                   ,1005,1005,163722614,2,4,244772,6,24,3117560,8,68,8985910,993,993,161953209,1,2,244772,6,24,3117560,8,68,8985910
2017,05,001,3,7,Arkansas County               ,19,19,2033993,0,0,0,0,0,0,0,0,0,12,12,1404000,0,0,0,0,0,0,0,0,0
2017,05,003,3,7,Ashley County                 ,1,1,65000,0,0,0,0,0,0,0,0,0,1,1,65000,0,0,0,0,0,0,0,0,0
2017,05,005,3,7,Baxter County                 ,18,18,2938220,3,6,575000,10,40,600000,1,16,1300000,15,15,2444000,3,6,575000,10,40,600000,1,16,1300000
2017,05,007,3,7,Benton County                 ,2220,2220,541786367,42,84,10591648,9,35,4339712,57,992,100326030,2031,2031,506840984,42,84,10591648,9,35,4339712,50,943,96815108
2017,05,009,3,7,Boone County                  ,34,34,7522000,0,0,0,0,0,0,0,0,0,34,34,7522000,0,0,0,0,0,0,0,0,0
2017,05,011,3,7,Bradley County                ,3,3,341000,0,0,0,0,0,0,0,0,0,3,3,341000,0,0,0,0,0,0,0,0,0
2017,05,013,3,7,Calhoun County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,05,015,3,7,Carroll County                ,19,19,2035500,3,6,355000,0,0,0,3,32,1250000,19,19,2035500,3,6,355000,0,0,0,3,32,1250000
2017,05,017,3,7,Chicot County                 ,2,2,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,05,019,3,7,Clark County                  ,18,18,1688000,0,0,0,0,0,0,0,0,0,18,18,1688000,0,0,0,0,0,0,0,0,0
2017,05,021,3,7,Clay County                   ,3,3,311520,0,0,0,0,0,0,0,0,0,3,3,311520,0,0,0,0,0,0,0,0,0
2017,05,023,3,7,Cleburne County               ,11,11,4027000,0,0,0,0,0,0,0,0,0,11,11,4027000,0,0,0,0,0,0,0,0,0
2017,05,025,3,7,Cleveland County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,05,027,3,7,Columbia County               ,12,12,2620000,0,0,0,0,0,0,1,6,454775,12,12,2620000,0,0,0,0,0,0,1,6,454775
2017,05,029,3,7,Conway County                 ,9,9,1074402,5,10,595834,0,0,0,0,0,0,2,2,180000,0,0,0,0,0,0,0,0,0
2017,05,031,3,7,Craighead County              ,472,472,68246002,30,60,4125016,52,184,9358699,7,94,6182554,255,255,37473102,20,40,2701650,38,137,7073840,3,19,931000
2017,05,033,3,7,Crawford County               ,122,122,14195800,0,0,0,1,4,180000,0,0,0,122,122,14195800,0,0,0,1,4,180000,0,0,0
2017,05,035,3,7,Crittenden County             ,52,52,9923503,0,0,0,0,0,0,0,0,0,49,49,9242746,0,0,0,0,0,0,0,0,0
2017,05,037,3,7,Cross County                  ,14,14,2807027,0,0,0,0,0,0,0,0,0,3,3,616714,0,0,0,0,0,0,0,0,0
2017,05,039,3,7,Dallas County                 ,4,4,396000,0,0,0,0,0,0,0,0,0,4,4,396000,0,0,0,0,0,0,0,0,0
2017,05,041,3,7,Desha County                  ,2,2,130000,0,0,0,0,0,0,0,0,0,2,2,130000,0,0,0,0,0,0,0,0,0
2017,05,043,3,7,Drew County                   ,10,10,1175000,0,0,0,0,0,0,0,0,0,10,10,1175000,0,0,0,0,0,0,0,0,0
2017,05,045,3,7,Faulkner County               ,270,270,58491454,6,12,907445,0,0,0,6,97,2562500,120,120,24128583,1,2,143000,0,0,0,1,72,1625000
2017,05,047,3,7,Franklin County               ,7,7,921400,0,0,0,0,0,0,0,0,0,7,7,921400,0,0,0,0,0,0,0,0,0
2017,05,049,3,7,Fulton County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,05,051,3,7,Garland County                ,38,38,8752443,0,0,0,0,0,0,0,0,0,38,38,8752443,0,0,0,0,0,0,0,0,0
2017,05,053,3,7,Grant County                  ,18,18,2710000,2,4,200000,1,3,120000,0,0,0,18,18,2710000,2,4,200000,1,3,120000,0,0,0
2017,05,055,3,7,Greene County                 ,131,131,19596306,9,18,930000,12,46,2396000,0,0,0,131,131,19596306,9,18,930000,12,46,2396000,0,0,0
2017,05,057,3,7,Hempstead County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,05,059,3,7,Hot Spring County             ,9,9,835000,0,0,0,0,0,0,0,0,0,9,9,835000,0,0,0,0,0,0,0,0,0
2017,05,061,3,7,Howard County                 ,4,4,290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,05,063,3,7,Independence County           ,22,22,3837890,1,2,60000,3,12,600000,4,40,1960000,22,22,3837890,1,2,60000,3,12,600000,4,40,1960000
2017,05,065,3,7,Izard County                  ,2,2,323334,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
2017,05,067,3,7,Jackson County                ,8,8,615306,0,0,0,0,0,0,0,0,0,3,3,248640,0,0,0,0,0,0,0,0,0
2017,05,069,3,7,Jefferson County              ,36,36,5574400,1,2,140000,0,0,0,3,36,1500000,36,36,5574400,1,2,140000,0,0,0,3,36,1500000
2017,05,071,3,7,Johnson County                ,31,31,5484706,1,2,241604,3,12,403410,0,0,0,25,25,4692706,1,2,241604,3,12,403410,0,0,0
2017,05,073,3,7,Lafayette County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,05,075,3,7,Lawrence County               ,10,10,1471000,1,2,418000,1,4,250000,0,0,0,10,10,1471000,1,2,418000,0,0,0,0,0,0
2017,05,077,3,7,Lee County                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,05,079,3,7,Lincoln County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,05,081,3,7,Little River County           ,3,3,430000,0,0,0,0,0,0,0,0,0,3,3,430000,0,0,0,0,0,0,0,0,0
2017,05,083,3,7,Logan County                  ,3,3,469220,1,2,200000,0,0,0,0,0,0,1,1,159220,1,2,200000,0,0,0,0,0,0
2017,05,085,3,7,Lonoke County                 ,346,346,36015866,2,4,202000,4,12,606100,0,0,0,155,155,18420638,2,4,202000,4,12,606100,0,0,0
2017,05,087,3,7,Madison County                ,6,6,784286,0,0,0,0,0,0,0,0,0,4,4,399000,0,0,0,0,0,0,0,0,0
2017,05,089,3,7,Marion County                 ,76,76,8269457,0,0,0,0,0,0,0,0,0,72,72,7936124,0,0,0,0,0,0,0,0,0
2017,05,091,3,7,Miller County                 ,29,29,6624370,0,0,0,0,0,0,0,0,0,29,29,6624370,0,0,0,0,0,0,0,0,0
2017,05,093,3,7,Mississippi County            ,35,35,5404400,0,0,0,0,0,0,0,0,0,35,35,5404400,0,0,0,0,0,0,0,0,0
2017,05,095,3,7,Monroe County                 ,2,2,250000,0,0,0,0,0,0,0,0,0,2,2,250000,0,0,0,0,0,0,0,0,0
2017,05,099,3,7,Nevada County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,05,101,3,7,Newton County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,05,103,3,7,Ouachita County               ,6,6,1032437,0,0,0,0,0,0,0,0,0,6,6,1032437,0,0,0,0,0,0,0,0,0
2017,05,105,3,7,Perry County                  ,7,7,1698000,0,0,0,0,0,0,0,0,0,7,7,1698000,0,0,0,0,0,0,0,0,0
2017,05,107,3,7,Phillips County               ,2,2,190000,0,0,0,0,0,0,3,44,893538,0,0,0,0,0,0,0,0,0,0,0,0
2017,05,111,3,7,Poinsett County               ,40,40,8446115,8,16,800000,0,0,0,0,0,0,40,40,8446115,8,16,800000,0,0,0,0,0,0
2017,05,113,3,7,Polk County                   ,0,0,70000,0,0,0,0,0,0,0,0,0,0,0,70000,0,0,0,0,0,0,0,0,0
2017,05,115,3,7,Pope County                   ,111,111,11327600,10,20,1245000,0,0,0,0,0,0,104,104,10712600,7,14,840000,0,0,0,0,0,0
2017,05,117,3,7,Prairie County                ,1,1,50000,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
2017,05,119,3,7,Pulaski County                ,1066,1066,203657131,10,20,1947100,1,4,425000,27,970,65897289,1066,1066,203657131,10,20,1947100,1,4,425000,27,970,65897289
2017,05,121,3,7,Randolph County               ,14,14,938800,1,2,68000,0,0,0,0,0,0,14,14,938800,1,2,68000,0,0,0,0,0,0
2017,05,123,3,7,St. Francis County            ,1,1,50000,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
2017,05,125,3,7,Saline County                 ,380,380,69838029,1,2,100000,0,0,0,0,0,0,380,380,69838029,1,2,100000,0,0,0,0,0,0
2017,05,127,3,7,Scott County                  ,5,5,332500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,05,129,3,7,Searcy County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,05,131,3,7,Sebastian County              ,174,174,40307460,60,120,15940236,0,0,0,20,164,9491395,174,174,40307460,60,120,15940236,0,0,0,20,164,9491395
2017,05,133,3,7,Sevier County                 ,4,4,133333,1,2,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,05,135,3,7,Sharp County                  ,5,5,913113,0,0,0,0,0,0,0,0,0,4,4,708918,0,0,0,0,0,0,0,0,0
2017,05,137,3,7,Stone County                  ,5,5,370000,0,0,0,1,4,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,05,139,3,7,Union County                  ,10,10,1920627,0,0,0,0,0,0,13,80,4333334,2,2,400000,0,0,0,0,0,0,0,0,0
2017,05,141,3,7,Van Buren County              ,5,5,1225000,0,0,0,0,0,0,0,0,0,5,5,1225000,0,0,0,0,0,0,0,0,0
2017,05,143,3,7,Washington County             ,1297,1297,312267692,32,64,9219430,7,26,1568090,0,0,0,1297,1297,312267692,32,64,9219430,7,26,1568090,0,0,0
2017,05,145,3,7,White County                  ,98,98,13841885,1,2,150000,0,0,0,0,0,0,98,98,13841885,1,2,150000,0,0,0,0,0,0
2017,05,147,3,7,Woodruff County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,05,149,3,7,Yell County                   ,14,14,982300,0,0,0,0,0,0,0,0,0,14,14,982300,0,0,0,0,0,0,0,0,0
2017,06,001,4,9,Alameda County                ,2595,2595,896936159,13,26,7403231,40,144,36350407,197,6493,1394751180,2455,2455,851689038,13,26,7403231,37,135,33780274,168,6102,1324216950
2017,06,003,4,9,Alpine County                 ,9,9,3368473,0,0,0,0,0,0,0,0,0,9,9,3368473,0,0,0,0,0,0,0,0,0
2017,06,005,4,9,Amador County                 ,116,116,24446809,0,0,0,1,4,302989,1,11,949932,116,116,24446809,0,0,0,1,4,302989,1,11,949932
2017,06,007,4,9,Butte County                  ,457,457,98697446,4,8,1114568,1,3,370190,16,355,44104327,457,457,98697446,4,8,1114568,1,3,370190,16,355,44104327
2017,06,009,4,9,Calaveras County              ,140,140,40921843,0,0,0,0,0,0,0,0,0,140,140,40921843,0,0,0,0,0,0,0,0,0
2017,06,011,4,9,Colusa County                 ,17,17,4225279,0,0,0,0,0,0,0,0,0,17,17,4225279,0,0,0,0,0,0,0,0,0
