Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
2021,01,049,3,6,DeKalb County                 ,71,71,8558400,0,0,0,0,0,0,0,0,0,69,69,8508400,0,0,0,0,0,0,0,0,0
2021,01,051,3,6,Elmore County                 ,136,136,26017417,0,0,0,0,0,0,0,0,0,126,126,23852514,0,0,0,0,0,0,0,0,0
2021,01,053,3,6,Escambia County               ,10,10,1445752,0,0,0,0,0,0,0,0,0,7,7,986000,0,0,0,0,0,0,0,0,0
2021,01,055,3,6,Etowah County                 ,138,138,21535810,0,0,0,1,4,358052,6,46,6879180,116,116,20337389,0,0,0,1,4,358052,6,46,6879180
2021,01,057,3,6,Fayette County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,01,059,3,6,Franklin County               ,14,14,1532000,0,0,0,1,4,125000,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
2021,01,061,3,6,Geneva County                 ,21,21,3294160,0,0,0,0,0,0,0,0,0,5,5,1282000,0,0,0,0,0,0,0,0,0
2021,01,063,3,6,Greene County                 ,9,9,938998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,01,065,3,6,Hale County                   ,119,119,12771900,0,0,0,0,0,0,0,0,0,119,119,12771900,0,0,0,0,0,0,0,0,0
2021,01,067,3,6,Henry County                  ,40,40,7967117,1,2,165000,0,0,0,0,0,0,40,40,7967117,1,2,165000,0,0,0,0,0,0
2021,01,069,3,6,Houston County                ,431,431,118572449,0,0,0,0,0,0,0,0,0,304,304,89831997,0,0,0,0,0,0,0,0,0
2021,01,071,3,6,Jackson County                ,40,40,13087576,0,0,0,0,0,0,0,0,0,40,40,13087576,0,0,0,0,0,0,0,0,0
2021,01,073,3,6,Jefferson County              ,1572,1572,496731453,1,2,2600000,1,3,300000,6,544,43665559,1570,1570,496406453,1,2,2600000,1,3,300000,6,544,43665559
2021,01,075,3,6,Lamar County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,01,077,3,6,Lauderdale County             ,110,110,13298016,0,0,0,0,0,0,4,28,2321428,92,92,12398016,0,0,0,0,0,0,4,28,2321428
2021,01,079,3,6,Lawrence County               ,13,13,1591702,0,0,0,0,0,0,0,0,0,13,13,1591702,0,0,0,0,0,0,0,0,0
2021,01,081,3,6,Lee County                    ,1487,1487,412302954,21,42,8377982,7,28,3216046,19,294,37517210,1487,1487,412302954,21,42,8377982,7,28,3216046,19,294,37517210
2021,01,083,3,6,Limestone County              ,473,473,129608090,3,6,486000,8,26,2407160,4,126,7853555,473,473,129608090,3,6,486000,8,26,2407160,4,126,7853555
2021,01,085,3,6,Lowndes County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,01,087,3,6,Macon County                  ,10,10,1998403,0,0,0,0,0,0,0,0,0,10,10,1998403,0,0,0,0,0,0,0,0,0
2021,01,089,3,6,Madison County                ,3757,3757,709127053,0,0,0,0,0,0,84,1784,220226673,2124,2124,314907910,0,0,0,0,0,0,84,1784,220226673
2021,01,091,3,6,Marengo County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,01,093,3,6,Marion County                 ,3,3,652500,0,0,0,0,0,0,0,0,0,3,3,652500,0,0,0,0,0,0,0,0,0
2021,01,095,3,6,Marshall County               ,154,154,33423926,0,0,0,0,0,0,0,0,0,154,154,33423926,0,0,0,0,0,0,0,0,0
2021,01,097,3,6,Mobile County                 ,970,970,219748678,0,0,0,0,0,0,2,52,7280000,920,920,212348989,0,0,0,0,0,0,2,52,7280000
2021,01,099,3,6,Monroe County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,01,101,3,6,Montgomery County             ,580,580,127797600,1,2,121000,5,19,1677600,0,0,0,580,580,127797600,1,2,121000,5,19,1677600,0,0,0
2021,01,103,3,6,Morgan County                 ,213,213,57593012,0,0,0,0,0,0,0,0,0,213,213,57593012,0,0,0,0,0,0,0,0,0
2021,01,105,3,6,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,01,107,3,6,Pickens County                ,7,7,861000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,01,109,3,6,Pike County                   ,81,81,14632621,0,0,0,0,0,0,0,0,0,81,81,14632621,0,0,0,0,0,0,0,0,0
2021,01,111,3,6,Randolph County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,01,113,3,6,Russell County                ,172,172,26641203,7,14,795879,0,0,0,0,0,0,172,172,26641203,7,14,795879,0,0,0,0,0,0
2021,01,115,3,6,St. Clair County              ,517,517,100737537,0,0,0,0,0,0,0,0,0,513,513,99757537,0,0,0,0,0,0,0,0,0
2021,01,117,3,6,Shelby County                 ,1154,1154,376307608,0,0,0,0,0,0,0,0,0,1126,1126,371690038,0,0,0,0,0,0,0,0,0
2021,01,119,3,6,Sumter County                 ,4,4,440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,01,121,3,6,Talladega County              ,116,116,19594848,1,2,38333,0,0,0,0,0,0,109,109,18803933,0,0,0,0,0,0,0,0,0
2021,01,123,3,6,Tallapoosa County             ,223,223,105333594,0,0,0,0,0,0,3,56,7698062,223,223,105333594,0,0,0,0,0,0,3,56,7698062
2021,01,125,3,6,Tuscaloosa County             ,636,636,172605653,3,6,1424874,32,115,8665249,15,604,100065066,583,583,158297119,3,6,1424874,32,115,8665249,15,604,100065066
2021,01,127,3,6,Walker County                 ,38,38,6161342,0,0,0,0,0,0,0,0,0,38,38,6161342,0,0,0,0,0,0,0,0,0
2021,01,129,3,6,Washington County             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,01,131,3,6,Wilcox County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,01,133,3,6,Winston County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,02,013,4,9,Aleutians East Borough        ,1,1,307521,0,0,0,0,0,0,0,0,0,1,1,307521,0,0,0,0,0,0,0,0,0
2021,02,016,4,9,Aleutians West Census Area    ,2,2,604355,1,2,345725,0,0,0,0,0,0,2,2,604355,1,2,345725,0,0,0,0,0,0
2021,02,020,4,9,Anchorage Municipality        ,840,840,267016033,0,0,0,13,49,8453627,22,244,37001280,0,0,0,0,0,0,0,0,0,0,0,0
2021,02,050,4,9,Bethel Census Area            ,8,8,2460165,0,0,0,4,12,1752112,0,0,0,8,8,2460165,0,0,0,4,12,1752112,0,0,0
2021,02,060,4,9,Bristol Bay Borough           ,4,4,1230083,0,0,0,0,0,0,0,0,0,4,4,1230083,0,0,0,0,0,0,0,0,0
2021,02,070,4,9,Dillingham Census Area        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,02,090,4,9,Fairbanks North Star Borough  ,18,18,5301590,0,0,0,5,18,2731589,0,0,0,18,18,5301590,0,0,0,5,18,2731589,0,0,0
2021,02,100,4,9,Haines Borough                ,8,8,1385083,0,0,0,0,0,0,0,0,0,8,8,1385083,0,0,0,0,0,0,0,0,0
2021,02,105,4,9,Hoonah-Angoon Census Area     ,2,2,615042,0,0,0,0,0,0,0,0,0,2,2,615042,0,0,0,0,0,0,0,0,0
2021,02,110,4,9,Juneau City and Borough       ,49,49,10465085,4,8,1430276,0,0,0,1,5,1034243,49,49,10465085,4,8,1430276,0,0,0,1,5,1034243
2021,02,122,4,9,Kenai Peninsula Borough       ,85,85,25446420,3,6,824062,4,14,931000,1,8,727638,66,66,21000513,3,6,824062,4,14,931000,1,8,727638
2021,02,130,4,9,Ketchikan Gateway Borough     ,34,34,10025768,1,2,345725,0,0,0,0,0,0,34,34,10025768,1,2,345725,0,0,0,0,0,0
2021,02,150,4,9,Kodiak Island Borough         ,8,8,2763289,0,0,0,0,0,0,0,0,0,8,8,2763289,0,0,0,0,0,0,0,0,0
2021,02,158,4,9,Kusilvak Census Area          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,02,170,4,9,Matanuska-Susitna Borough     ,37,37,10189399,5,10,1678417,1,3,458862,0,0,0,37,37,10189399,5,10,1678417,1,3,458862,0,0,0
2021,02,180,4,9,Nome Census Area              ,2,2,344828,1,2,250000,1,4,78000,0,0,0,2,2,344828,1,2,250000,1,4,78000,0,0,0
2021,02,185,4,9,North Slope Borough           ,7,7,2152644,0,0,0,0,0,0,0,0,0,7,7,2152644,0,0,0,0,0,0,0,0,0
2021,02,188,4,9,Northwest Arctic Borough      ,11,11,2738149,0,0,0,0,0,0,0,0,0,8,8,958150,0,0,0,0,0,0,0,0,0
2021,02,195,4,9,Petersburg Borough            ,4,4,1350000,1,2,375000,0,0,0,0,0,0,4,4,1350000,1,2,375000,0,0,0,0,0,0
2021,02,198,4,9,Prince of Wales-Hyder Census A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,02,220,4,9,Sitka City and Borough        ,12,12,2610695,1,2,306156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,02,230,4,9,Skagway Municipality          ,0,0,0,0,0,0,1,3,1000000,0,0,0,0,0,0,0,0,0,1,3,1000000,0,0,0
2021,02,261,4,9,Valdez-Cordova Census Area    ,13,13,2936876,0,0,0,0,0,0,0,0,0,13,13,2936876,0,0,0,0,0,0,0,0,0
2021,02,275,4,9,Wrangell City and Borough     ,5,5,2120000,0,0,0,0,0,0,0,0,0,5,5,2120000,0,0,0,0,0,0,0,0,0
2021,02,282,4,9,Yakutat City and Borough      ,8,8,1512970,0,0,0,0,0,0,0,0,0,8,8,1512970,0,0,0,0,0,0,0,0,0
2021,02,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,04,001,4,8,Apache County                 ,125,125,25776199,0,0,0,0,0,0,0,0,0,125,125,25776199,0,0,0,0,0,0,0,0,0
2021,04,003,4,8,Cochise County                ,422,422,56407800,6,12,1650036,0,0,0,0,0,0,419,419,55694132,6,12,1650036,0,0,0,0,0,0
2021,04,005,4,8,Coconino County               ,596,596,201613900,2,4,644600,4,14,5343270,10,437,27207496,596,596,201613900,2,4,644600,4,14,5343270,10,437,27207496
2021,04,007,4,8,Gila County                   ,196,196,53029897,4,8,1458854,0,0,0,0,0,0,188,188,50590864,4,8,1458854,0,0,0,0,0,0
2021,04,009,4,8,Graham County                 ,174,174,33994414,2,4,808989,1,3,438028,0,0,0,174,174,33994414,2,4,808989,1,3,438028,0,0,0
2021,04,011,4,8,Greenlee County               ,19,19,5648000,0,0,0,1,4,300000,0,0,0,18,18,5558000,0,0,0,1,4,300000,0,0,0
2021,04,012,4,8,La Paz County                 ,33,33,5116984,1,2,120060,0,0,0,0,0,0,33,33,5116984,1,2,120060,0,0,0,0,0,0
2021,04,013,4,8,Maricopa County               ,26069,26069,7448345494,530,1060,126930710,81,284,56319535,588,14710,2127926822,25945,25945,7422529226,519,1038,124074228,81,284,56319535,572,13097,1846093552
2021,04,015,4,8,Mohave County                 ,1541,1541,335885071,35,70,6902679,5,16,700041,2,10,1678644,1531,1531,334915933,35,70,6902679,5,16,700041,2,10,1678644
2021,04,017,4,8,Navajo County                 ,706,706,190250260,4,8,767129,2,8,524333,0,0,0,705,705,190083130,4,8,767129,1,4,311000,0,0,0
2021,04,019,4,8,Pima County                   ,5116,5116,1577738228,25,50,5941905,0,0,0,70,1118,170311711,3982,3982,1288486305,0,0,0,0,0,0,11,209,33890753
2021,04,021,4,8,Pinal County                  ,8278,8278,1882548535,3,6,784395,0,0,0,10,174,11668428,8278,8278,1882548535,3,6,784395,0,0,0,10,174,11668428
2021,04,023,4,8,Santa Cruz County             ,285,285,70135645,0,0,0,0,0,0,0,0,0,285,285,70135645,0,0,0,0,0,0,0,0,0
2021,04,025,4,8,Yavapai County                ,1905,1905,584612464,53,106,14693367,1,4,504351,27,466,82827275,1822,1822,565033310,53,106,14693367,1,4,504351,27,466,82827275
2021,04,027,4,8,Yuma County                   ,1096,1096,194971552,1,2,201758,1,3,188354,20,190,9774328,1096,1096,194971552,1,2,201758,1,3,188354,20,190,9774328
2021,05,001,3,7,Arkansas County               ,18,18,1982488,0,0,0,0,0,0,0,0,0,6,6,902500,0,0,0,0,0,0,0,0,0
2021,05,003,3,7,Ashley County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,005,3,7,Baxter County                 ,75,75,16306297,10,20,2174000,3,10,1140000,0,0,0,69,69,15051842,10,20,2174000,3,10,1140000,0,0,0
2021,05,007,3,7,Benton County                 ,3639,3639,990553141,53,106,16105649,10,38,6331534,41,573,45271009,3027,3027,863594061,53,106,16105649,10,38,6331534,13,226,17911398
2021,05,009,3,7,Boone County                  ,26,26,3824220,1,2,325000,0,0,0,0,0,0,26,26,3824220,1,2,325000,0,0,0,0,0,0
2021,05,011,3,7,Bradley County                ,2,2,260000,0,0,0,0,0,0,0,0,0,2,2,260000,0,0,0,0,0,0,0,0,0
2021,05,013,3,7,Calhoun County                ,1,1,500000,0,0,0,0,0,0,0,0,0,1,1,500000,0,0,0,0,0,0,0,0,0
2021,05,015,3,7,Carroll County                ,13,13,2310592,0,0,0,3,10,295000,1,24,2000000,13,13,2310592,0,0,0,3,10,295000,1,24,2000000
2021,05,017,3,7,Chicot County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,019,3,7,Clark County                  ,5,5,960000,0,0,0,1,3,247869,2,36,11200000,5,5,960000,0,0,0,0,0,0,2,36,11200000
2021,05,021,3,7,Clay County                   ,7,7,936750,0,0,0,3,12,840000,0,0,0,5,5,765000,0,0,0,3,12,840000,0,0,0
2021,05,023,3,7,Cleburne County               ,7,7,1820000,0,0,0,0,0,0,0,0,0,7,7,1820000,0,0,0,0,0,0,0,0,0
2021,05,025,3,7,Cleveland County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,027,3,7,Columbia County               ,11,11,935000,0,0,0,0,0,0,0,0,0,11,11,935000,0,0,0,0,0,0,0,0,0
2021,05,029,3,7,Conway County                 ,14,14,1735262,0,0,0,0,0,0,0,0,0,2,2,202000,0,0,0,0,0,0,0,0,0
2021,05,031,3,7,Craighead County              ,740,740,119563070,39,78,5365947,53,180,10490095,16,96,5452241,121,121,23197149,0,0,0,5,15,2022676,0,0,0
2021,05,033,3,7,Crawford County               ,104,104,16774401,5,10,790000,2,8,550000,2,16,1500000,104,104,16774401,5,10,790000,2,8,550000,2,16,1500000
2021,05,035,3,7,Crittenden County             ,68,68,17913897,0,0,0,1,4,100000,0,0,0,54,54,14650243,0,0,0,1,4,100000,0,0,0
2021,05,037,3,7,Cross County                  ,10,10,1050000,4,8,150000,0,0,0,0,0,0,10,10,1050000,4,8,150000,0,0,0,0,0,0
2021,05,039,3,7,Dallas County                 ,1,1,20000,0,0,0,0,0,0,0,0,0,1,1,20000,0,0,0,0,0,0,0,0,0
2021,05,041,3,7,Desha County                  ,1,1,600000,0,0,0,0,0,0,0,0,0,1,1,600000,0,0,0,0,0,0,0,0,0
2021,05,043,3,7,Drew County                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,045,3,7,Faulkner County               ,658,658,113801625,42,84,7043264,0,0,0,14,191,10756162,658,658,113801625,42,84,7043264,0,0,0,14,191,10756162
2021,05,047,3,7,Franklin County               ,11,11,1017500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,049,3,7,Fulton County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,051,3,7,Garland County                ,78,78,21597164,0,0,0,0,0,0,1,252,16000000,78,78,21597164,0,0,0,0,0,0,1,252,16000000
2021,05,053,3,7,Grant County                  ,35,35,5476725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,055,3,7,Greene County                 ,165,165,27199540,1,2,100000,7,26,1570000,0,0,0,165,165,27199540,1,2,100000,7,26,1570000,0,0,0
2021,05,057,3,7,Hempstead County              ,1,1,12000,0,0,0,0,0,0,0,0,0,1,1,12000,0,0,0,0,0,0,0,0,0
2021,05,059,3,7,Hot Spring County             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,061,3,7,Howard County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,063,3,7,Independence County           ,9,9,1820000,0,0,0,0,0,0,0,0,0,9,9,1820000,0,0,0,0,0,0,0,0,0
2021,05,065,3,7,Izard County                  ,10,10,1427234,0,0,0,0,0,0,0,0,0,9,9,1303900,0,0,0,0,0,0,0,0,0
2021,05,067,3,7,Jackson County                ,6,6,1033520,1,2,106250,0,0,0,0,0,0,2,2,178520,0,0,0,0,0,0,0,0,0
2021,05,069,3,7,Jefferson County              ,36,36,18057225,4,8,500000,0,0,0,0,0,0,25,25,16412550,4,8,500000,0,0,0,0,0,0
2021,05,071,3,7,Johnson County                ,43,43,7203051,0,0,0,1,4,282580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,073,3,7,Lafayette County              ,2,2,418152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,075,3,7,Lawrence County               ,17,17,2368961,2,4,216000,3,10,539640,5,40,2016000,17,17,2368961,2,4,216000,3,10,539640,5,40,2016000
2021,05,077,3,7,Lee County                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,079,3,7,Lincoln County                ,2,2,790000,0,0,0,0,0,0,0,0,0,2,2,790000,0,0,0,0,0,0,0,0,0
2021,05,081,3,7,Little River County           ,2,2,362863,0,0,0,0,0,0,0,0,0,2,2,362863,0,0,0,0,0,0,0,0,0
2021,05,083,3,7,Logan County                  ,4,4,674000,0,0,0,0,0,0,0,0,0,4,4,674000,0,0,0,0,0,0,0,0,0
2021,05,085,3,7,Lonoke County                 ,222,222,38431786,11,22,8208730,4,12,6836400,0,0,0,222,222,38431786,11,22,8208730,4,12,6836400,0,0,0
2021,05,087,3,7,Madison County                ,79,79,13489217,0,0,0,0,0,0,0,0,0,76,76,12911288,0,0,0,0,0,0,0,0,0
2021,05,089,3,7,Marion County                 ,173,173,16552298,0,0,0,0,0,0,0,0,0,173,173,16552298,0,0,0,0,0,0,0,0,0
2021,05,091,3,7,Miller County                 ,28,28,6685144,0,0,0,0,0,0,0,0,0,28,28,6685144,0,0,0,0,0,0,0,0,0
2021,05,093,3,7,Mississippi County            ,43,43,6113097,0,0,0,0,0,0,0,0,0,5,5,1129250,0,0,0,0,0,0,0,0,0
2021,05,095,3,7,Monroe County                 ,4,4,235417,0,0,0,0,0,0,0,0,0,4,4,235417,0,0,0,0,0,0,0,0,0
2021,05,099,3,7,Nevada County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,101,3,7,Newton County                 ,1,1,200000,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
2021,05,103,3,7,Ouachita County               ,2,2,867600,0,0,0,0,0,0,0,0,0,2,2,867600,0,0,0,0,0,0,0,0,0
2021,05,105,3,7,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,107,3,7,Phillips County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,111,3,7,Poinsett County               ,45,45,6708286,2,4,377500,1,4,250000,0,0,0,37,37,5594000,1,2,240000,0,0,0,0,0,0
2021,05,113,3,7,Polk County                   ,4,4,836303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,115,3,7,Pope County                   ,78,78,9152131,12,24,1263400,0,0,0,0,0,0,61,61,7370550,11,22,1146400,0,0,0,0,0,0
2021,05,117,3,7,Prairie County                ,6,6,518900,0,0,0,0,0,0,0,0,0,6,6,518900,0,0,0,0,0,0,0,0,0
2021,05,119,3,7,Pulaski County                ,1123,1123,282378354,7,14,1230000,38,149,23736520,19,642,51861895,1123,1123,282378354,7,14,1230000,38,149,23736520,19,642,51861895
2021,05,121,3,7,Randolph County               ,35,35,2751724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,123,3,7,St. Francis County            ,5,5,398470,2,4,148470,0,0,0,0,0,0,5,5,398470,2,4,148470,0,0,0,0,0,0
2021,05,125,3,7,Saline County                 ,467,467,123035343,8,16,2385000,0,0,0,0,0,0,467,467,123035343,8,16,2385000,0,0,0,0,0,0
2021,05,127,3,7,Scott County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,129,3,7,Searcy County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,131,3,7,Sebastian County              ,246,246,47134163,77,154,14472403,0,0,0,0,0,0,246,246,47134163,77,154,14472403,0,0,0,0,0,0
2021,05,133,3,7,Sevier County                 ,6,6,199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,135,3,7,Sharp County                  ,6,6,972000,0,0,0,0,0,0,0,0,0,6,6,972000,0,0,0,0,0,0,0,0,0
2021,05,137,3,7,Stone County                  ,3,3,440000,0,0,0,0,0,0,0,0,0,3,3,440000,0,0,0,0,0,0,0,0,0
2021,05,139,3,7,Union County                  ,18,18,2481210,0,0,0,0,0,0,0,0,0,6,6,383610,0,0,0,0,0,0,0,0,0
2021,05,141,3,7,Van Buren County              ,11,11,3431075,0,0,0,0,0,0,0,0,0,11,11,3431075,0,0,0,0,0,0,0,0,0
2021,05,143,3,7,Washington County             ,1960,1960,540538980,23,46,8674486,30,97,12306884,25,582,65300023,1960,1960,540538980,23,46,8674486,30,97,12306884,25,582,65300023
2021,05,145,3,7,White County                  ,152,152,22465287,4,8,960000,0,0,0,0,0,0,124,124,19420287,4,8,960000,0,0,0,0,0,0
2021,05,147,3,7,Woodruff County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,05,149,3,7,Yell County                   ,25,25,2824677,0,0,0,0,0,0,0,0,0,25,25,2824677,0,0,0,0,0,0,0,0,0
2021,06,001,4,9,Alameda County                ,1368,1368,398738878,27,54,16568573,17,62,19238185,123,3541,832646564,1291,1291,357642427,21,42,13123614,17,62,19238185,111,3477,822257485
2021,06,003,4,9,Alpine County                 ,12,12,6152981,0,0,0,0,0,0,0,0,0,12,12,6152981,0,0,0,0,0,0,0,0,0
2021,06,005,4,9,Amador County                 ,141,141,38688068,0,0,0,0,0,0,0,0,0,53,53,16956728,0,0,0,0,0,0,0,0,0
2021,06,007,4,9,Butte County                  ,1193,1193,246265712,22,44,5785736,18,67,5707902,33,746,78963696,929,929,193823048,22,44,5785736,18,67,5707902,33,746,78963696
2021,06,009,4,9,Calaveras County              ,130,130,45386433,0,0,0,0,0,0,0,0,0,130,130,45386433,0,0,0,0,0,0,0,0,0
2021,06,011,4,9,Colusa County                 ,37,37,10977620,0,0,0,0,0,0,0,0,0,37,37,10977620,0,0,0,0,0,0,0,0,0
