Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
2025,01,047,3,6,Dallas County                 ,5,5,941780,0,0,0,0,0,0,0,0,0,5,5,941780,0,0,0,0,0,0,0,0,0
2025,01,049,3,6,DeKalb County                 ,45,45,6858678,0,0,0,0,0,0,0,0,0,45,45,6858678,0,0,0,0,0,0,0,0,0
2025,01,051,3,6,Elmore County                 ,140,140,29997188,0,0,0,0,0,0,0,0,0,122,122,25909482,0,0,0,0,0,0,0,0,0
2025,01,053,3,6,Escambia County               ,6,6,920555,0,0,0,0,0,0,0,0,0,3,3,460803,0,0,0,0,0,0,0,0,0
2025,01,055,3,6,Etowah County                 ,123,123,30668209,0,0,0,0,0,0,0,0,0,123,123,30668209,0,0,0,0,0,0,0,0,0
2025,01,057,3,6,Fayette County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,01,059,3,6,Franklin County               ,15,15,4440250,0,0,0,0,0,0,1,12,2066796,15,15,4440250,0,0,0,0,0,0,1,12,2066796
2025,01,061,3,6,Geneva County                 ,20,20,4403460,0,0,0,0,0,0,0,0,0,20,20,4403460,0,0,0,0,0,0,0,0,0
2025,01,063,3,6,Greene County                 ,1,1,393000,0,0,0,0,0,0,0,0,0,1,1,393000,0,0,0,0,0,0,0,0,0
2025,01,065,3,6,Hale County                   ,8,8,1646144,0,0,0,0,0,0,0,0,0,8,8,1646144,0,0,0,0,0,0,0,0,0
2025,01,067,3,6,Henry County                  ,100,100,23865637,0,0,0,0,0,0,0,0,0,100,100,23865637,0,0,0,0,0,0,0,0,0
2025,01,069,3,6,Houston County                ,334,334,101794638,6,12,1350000,1,4,615150,8,120,11213216,301,301,94797823,6,12,1350000,1,4,615150,8,120,11213216
2025,01,071,3,6,Jackson County                ,49,49,14401294,0,0,0,0,0,0,0,0,0,6,6,1112000,0,0,0,0,0,0,0,0,0
2025,01,073,3,6,Jefferson County              ,1592,1592,590282325,10,20,10316292,1,3,816063,25,776,142441952,1394,1394,553174527,0,0,0,1,3,816063,7,308,56146793
2025,01,075,3,6,Lamar County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,01,077,3,6,Lauderdale County             ,113,113,12177202,1,2,200000,25,96,8053938,18,105,11109090,95,95,10326849,1,2,200000,25,96,8053938,18,105,11109090
2025,01,079,3,6,Lawrence County               ,6,6,1569000,0,0,0,0,0,0,0,0,0,6,6,1569000,0,0,0,0,0,0,0,0,0
2025,01,081,3,6,Lee County                    ,1551,1551,448839658,12,24,3089999,0,0,0,0,0,0,1530,1530,442738898,12,24,3089999,0,0,0,0,0,0
2025,01,083,3,6,Limestone County              ,447,447,131333341,1,2,159080,0,0,0,0,0,0,447,447,131333341,1,2,159080,0,0,0,0,0,0
2025,01,085,3,6,Lowndes County                ,4,4,1184067,0,0,0,0,0,0,0,0,0,4,4,1184067,0,0,0,0,0,0,0,0,0
2025,01,087,3,6,Macon County                  ,6,6,2067866,0,0,0,0,0,0,0,0,0,4,4,1495000,0,0,0,0,0,0,0,0,0
2025,01,089,3,6,Madison County                ,2866,2866,795132784,3,6,969456,18,72,11072706,63,1126,159857584,1378,1378,429692827,3,6,969456,18,72,11072706,63,1126,159857584
2025,01,091,3,6,Marengo County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,01,093,3,6,Marion County                 ,12,12,1200000,0,0,0,0,0,0,0,0,0,12,12,1200000,0,0,0,0,0,0,0,0,0
2025,01,095,3,6,Marshall County               ,216,216,47338086,3,6,550000,0,0,0,0,0,0,211,211,46516251,3,6,550000,0,0,0,0,0,0
2025,01,097,3,6,Mobile County                 ,986,986,280318605,5,10,867000,1,4,700000,19,102,21400000,973,973,277116697,5,10,867000,1,4,700000,19,102,21400000
2025,01,099,3,6,Monroe County                 ,2,2,607505,0,0,0,0,0,0,1,35,8020831,0,0,0,0,0,0,0,0,0,0,0,0
2025,01,101,3,6,Montgomery County             ,465,465,118682939,0,0,0,0,0,0,1,264,17625000,465,465,118682939,0,0,0,0,0,0,1,264,17625000
2025,01,103,3,6,Morgan County                 ,257,257,55328937,0,0,0,2,8,250000,16,135,23495096,257,257,55328937,0,0,0,2,8,250000,16,135,23495096
2025,01,105,3,6,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,01,107,3,6,Pickens County                ,4,4,666000,0,0,0,0,0,0,0,0,0,2,2,420000,0,0,0,0,0,0,0,0,0
2025,01,109,3,6,Pike County                   ,27,27,7530802,0,0,0,0,0,0,0,0,0,27,27,7530802,0,0,0,0,0,0,0,0,0
2025,01,111,3,6,Randolph County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,01,113,3,6,Russell County                ,147,147,33451683,2,4,610000,0,0,0,0,0,0,147,147,33451683,2,4,610000,0,0,0,0,0,0
2025,01,115,3,6,St. Clair County              ,411,411,92753464,0,0,0,0,0,0,0,0,0,411,411,92753464,0,0,0,0,0,0,0,0,0
2025,01,117,3,6,Shelby County                 ,1008,1008,293601335,0,0,0,0,0,0,9,300,51873000,972,972,285063157,0,0,0,0,0,0,9,300,51873000
2025,01,119,3,6,Sumter County                 ,4,4,1196205,0,0,0,0,0,0,0,0,0,4,4,1196205,0,0,0,0,0,0,0,0,0
2025,01,121,3,6,Talladega County              ,123,123,24532603,0,0,0,0,0,0,10,72,11415086,119,119,23382250,0,0,0,0,0,0,9,66,10553990
2025,01,123,3,6,Tallapoosa County             ,230,230,136417002,0,0,0,0,0,0,0,0,0,230,230,136417002,0,0,0,0,0,0,0,0,0
2025,01,125,3,6,Tuscaloosa County             ,488,488,145277462,9,18,2298277,10,33,5799806,11,64,9842446,191,191,60274147,1,2,686269,0,0,0,0,0,0
2025,01,127,3,6,Walker County                 ,12,12,4619184,0,0,0,0,0,0,0,0,0,12,12,4619184,0,0,0,0,0,0,0,0,0
2025,01,129,3,6,Washington County             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,01,131,3,6,Wilcox County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,01,133,3,6,Winston County                ,2,2,85000,0,0,0,0,0,0,0,0,0,2,2,85000,0,0,0,0,0,0,0,0,0
2025,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,02,016,4,9,Aleutians West Census Area    ,0,0,0,2,4,798318,0,0,0,0,0,0,0,0,0,2,4,798318,0,0,0,0,0,0
2025,02,020,4,9,Anchorage Municipality        ,147,147,86930721,11,22,6664504,4,13,3735430,5,36,7476952,147,147,86930721,11,22,6664504,4,13,3735430,5,36,7476952
2025,02,050,4,9,Bethel Census Area            ,8,8,2491864,0,0,0,0,0,0,0,0,0,8,8,2491864,0,0,0,0,0,0,0,0,0
2025,02,060,4,9,Bristol Bay Borough           ,2,2,593037,2,4,798318,0,0,0,0,0,0,2,2,593037,2,4,798318,0,0,0,0,0,0
2025,02,063,4,9,Chugach Census Area           ,11,11,3404112,0,0,0,2,6,1400000,1,6,3706000,11,11,3404112,0,0,0,2,6,1400000,1,6,3706000
2025,02,070,4,9,Dillingham Census Area        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,02,090,4,9,Fairbanks North Star Borough  ,13,13,6241275,3,6,1950000,0,0,0,1,12,2900000,13,13,6241275,3,6,1950000,0,0,0,1,12,2900000
2025,02,100,4,9,Haines Borough                ,8,8,2372151,0,0,0,0,0,0,0,0,0,8,8,2372151,0,0,0,0,0,0,0,0,0
2025,02,105,4,9,Hoonah-Angoon Census Area     ,18,18,5337337,1,2,399159,0,0,0,0,0,0,18,18,5337337,1,2,399159,0,0,0,0,0,0
2025,02,110,4,9,Juneau City and Borough       ,34,34,6533796,3,6,959560,3,12,980754,3,65,5732229,34,34,6533796,3,6,959560,3,12,980754,3,65,5732229
2025,02,122,4,9,Kenai Peninsula Borough       ,181,181,54594333,7,14,2225000,1,3,500000,1,24,3225180,179,179,53994333,7,14,2225000,1,3,500000,1,24,3225180
2025,02,130,4,9,Ketchikan Gateway Borough     ,27,27,8245437,5,10,1995795,3,10,1803577,3,16,3372130,27,27,8245437,5,10,1995795,3,10,1803577,3,16,3372130
2025,02,150,4,9,Kodiak Island Borough         ,9,9,3866686,0,0,0,0,0,0,0,0,0,9,9,3866686,0,0,0,0,0,0,0,0,0
2025,02,170,4,9,Matanuska-Susitna Borough     ,79,79,23258634,0,0,0,0,0,0,0,0,0,78,78,22842400,0,0,0,0,0,0,0,0,0
2025,02,180,4,9,Nome Census Area              ,3,3,997200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,02,185,4,9,North Slope Borough           ,5,5,1722026,0,0,0,0,0,0,0,0,0,5,5,1722026,0,0,0,0,0,0,0,0,0
2025,02,188,4,9,Northwest Arctic Borough      ,2,2,332806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,02,195,4,9,Petersburg Borough            ,6,6,2394378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,02,198,4,9,Prince of Wales-Hyder Census A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,02,220,4,9,Sitka City and Borough        ,10,10,2179976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,02,230,4,9,Skagway Municipality          ,6,6,1615519,2,4,755800,0,0,0,0,0,0,6,6,1615519,2,4,755800,0,0,0,0,0,0
2025,02,275,4,9,Wrangell City and Borough     ,1,1,650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,02,282,4,9,Yakutat City and Borough      ,3,3,889556,0,0,0,0,0,0,0,0,0,3,3,889556,0,0,0,0,0,0,0,0,0
2025,02,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,04,001,4,8,Apache County                 ,121,121,26366971,1,2,260663,5,19,3141892,0,0,0,121,121,26366971,1,2,260663,5,19,3141892,0,0,0
2025,04,003,4,8,Cochise County                ,433,433,66930560,0,0,0,4,16,800000,2,14,300000,428,428,65411353,0,0,0,4,16,800000,2,14,300000
2025,04,005,4,8,Coconino County               ,421,421,157586529,12,24,3803057,2,6,1291073,7,183,23020000,315,315,121040240,12,24,3803057,2,6,1291073,7,183,23020000
2025,04,007,4,8,Gila County                   ,153,153,48690166,0,0,0,0,0,0,0,0,0,132,132,43897644,0,0,0,0,0,0,0,0,0
2025,04,009,4,8,Graham County                 ,193,193,52520388,12,24,3488637,2,8,1318587,0,0,0,193,193,52520388,12,24,3488637,2,8,1318587,0,0,0
2025,04,011,4,8,Greenlee County               ,12,12,1504254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,04,012,4,8,La Paz County                 ,62,62,10139240,0,0,0,0,0,0,0,0,0,51,51,8953990,0,0,0,0,0,0,0,0,0
2025,04,013,4,8,Maricopa County               ,17244,17244,5970258227,466,932,121543164,47,171,41101838,372,13304,2383742469,17159,17159,5952588315,459,918,119725404,47,171,41101838,357,12115,2175950880
2025,04,015,4,8,Mohave County                 ,1706,1706,366461079,22,44,5509074,1,3,192850,4,64,1731996,1557,1557,333651548,22,44,5509074,1,3,192850,4,64,1731996
2025,04,017,4,8,Navajo County                 ,417,417,130437028,6,12,2006171,3,12,809084,0,0,0,417,417,130437028,6,12,2006171,3,12,809084,0,0,0
2025,04,019,4,8,Pima County                   ,3592,3592,1322505770,24,48,6796915,0,0,0,59,1018,196508409,2785,2785,1116990145,8,16,2993289,0,0,0,17,350,96262252
2025,04,021,4,8,Pinal County                  ,6511,6511,1388623103,17,34,8764893,2,7,418506,35,1496,145171653,6195,6195,1337959208,17,34,8764893,1,4,222166,35,1496,145171653
2025,04,023,4,8,Santa Cruz County             ,353,353,87668124,0,0,0,0,0,0,0,0,0,352,352,87263797,0,0,0,0,0,0,0,0,0
2025,04,025,4,8,Yavapai County                ,1347,1347,568148846,26,52,8803503,4,15,3272532,8,304,49719684,1347,1347,568148846,26,52,8803503,4,15,3272532,8,304,49719684
2025,04,027,4,8,Yuma County                   ,806,806,156283388,3,6,989272,9,35,2658671,22,308,40595668,806,806,156283388,3,6,989272,9,35,2658671,22,308,40595668
2025,05,001,3,7,Arkansas County               ,24,24,4434679,0,0,0,0,0,0,0,0,0,11,11,3052050,0,0,0,0,0,0,0,0,0
2025,05,003,3,7,Ashley County                 ,4,4,1184820,0,0,0,1,4,400000,0,0,0,4,4,1184820,0,0,0,0,0,0,0,0,0
2025,05,005,3,7,Baxter County                 ,69,69,14429435,1,2,400000,1,4,450000,1,5,365000,69,69,14429435,1,2,400000,1,4,450000,1,5,365000
2025,05,007,3,7,Benton County                 ,4023,4023,1337610371,166,332,60293445,2,8,1750817,99,1944,261333973,3309,3309,1162115507,133,266,50835734,2,8,1750817,59,1598,235258605
2025,05,009,3,7,Boone County                  ,7,7,1189275,6,12,1916667,0,0,0,9,116,13303986,5,5,998104,0,0,0,0,0,0,0,0,0
2025,05,011,3,7,Bradley County                ,1,1,29000,0,0,0,0,0,0,0,0,0,1,1,29000,0,0,0,0,0,0,0,0,0
2025,05,013,3,7,Calhoun County                ,2,2,450000,0,0,0,0,0,0,0,0,0,2,2,450000,0,0,0,0,0,0,0,0,0
2025,05,015,3,7,Carroll County                ,20,20,4429304,1,2,250000,0,0,0,0,0,0,10,10,1510000,1,2,250000,0,0,0,0,0,0
2025,05,017,3,7,Chicot County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,019,3,7,Clark County                  ,6,6,1684510,0,0,0,0,0,0,0,0,0,6,6,1684510,0,0,0,0,0,0,0,0,0
2025,05,021,3,7,Clay County                   ,9,9,1474014,0,0,0,0,0,0,0,0,0,6,6,566092,0,0,0,0,0,0,0,0,0
2025,05,023,3,7,Cleburne County               ,5,5,1748045,0,0,0,0,0,0,0,0,0,2,2,425000,0,0,0,0,0,0,0,0,0
2025,05,025,3,7,Cleveland County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,027,3,7,Columbia County               ,7,7,1402000,2,4,486000,0,0,0,0,0,0,7,7,1402000,2,4,486000,0,0,0,0,0,0
2025,05,029,3,7,Conway County                 ,21,21,4222720,0,0,0,0,0,0,0,0,0,11,11,2945000,0,0,0,0,0,0,0,0,0
2025,05,031,3,7,Craighead County              ,580,580,95319829,42,84,5973322,58,190,10860713,18,119,7792075,66,66,14758797,2,4,470476,4,15,1790300,1,9,1550097
2025,05,033,3,7,Crawford County               ,30,30,11122305,6,12,808000,1,4,323186,0,0,0,30,30,11122305,6,12,808000,1,4,323186,0,0,0
2025,05,035,3,7,Crittenden County             ,92,92,20136733,2,4,70000,0,0,0,0,0,0,76,76,16406800,2,4,70000,0,0,0,0,0,0
2025,05,037,3,7,Cross County                  ,28,28,8293740,0,0,0,0,0,0,0,0,0,28,28,8293740,0,0,0,0,0,0,0,0,0
2025,05,039,3,7,Dallas County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,041,3,7,Desha County                  ,2,2,506434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,043,3,7,Drew County                   ,4,4,1375000,0,0,0,0,0,0,0,0,0,4,4,1375000,0,0,0,0,0,0,0,0,0
2025,05,045,3,7,Faulkner County               ,400,400,93258660,8,16,1980000,1,3,250000,13,284,32324086,392,392,90974596,8,16,1980000,1,3,250000,13,284,32324086
2025,05,047,3,7,Franklin County               ,11,11,2459262,10,20,500000,0,0,0,0,0,0,2,2,750000,10,20,500000,0,0,0,0,0,0
2025,05,049,3,7,Fulton County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,051,3,7,Garland County                ,98,98,33351164,2,4,560000,0,0,0,7,224,38133444,98,98,33351164,2,4,560000,0,0,0,7,224,38133444
2025,05,053,3,7,Grant County                  ,33,33,5130447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,055,3,7,Greene County                 ,122,122,23864400,17,34,3332530,0,0,0,0,0,0,122,122,23864400,17,34,3332530,0,0,0,0,0,0
2025,05,057,3,7,Hempstead County              ,2,2,592410,0,0,0,0,0,0,0,0,0,2,2,592410,0,0,0,0,0,0,0,0,0
2025,05,059,3,7,Hot Spring County             ,7,7,2046832,0,0,0,0,0,0,0,0,0,7,7,2046832,0,0,0,0,0,0,0,0,0
2025,05,061,3,7,Howard County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,063,3,7,Independence County           ,9,9,4010000,6,12,1075000,1,3,175000,1,9,700000,9,9,4010000,6,12,1075000,1,3,175000,1,9,700000
2025,05,065,3,7,Izard County                  ,9,9,2068000,0,0,0,0,0,0,0,0,0,9,9,2068000,0,0,0,0,0,0,0,0,0
2025,05,067,3,7,Jackson County                ,7,7,2118484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,069,3,7,Jefferson County              ,50,50,7874144,5,10,885000,0,0,0,0,0,0,39,39,6240774,5,10,885000,0,0,0,0,0,0
2025,05,071,3,7,Johnson County                ,13,13,2957042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,073,3,7,Lafayette County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,075,3,7,Lawrence County               ,11,11,2733332,1,2,234203,1,3,500000,0,0,0,5,5,1459820,1,2,234203,1,3,500000,0,0,0
2025,05,077,3,7,Lee County                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,079,3,7,Lincoln County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,081,3,7,Little River County           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,083,3,7,Logan County                  ,6,6,736870,0,0,0,0,0,0,0,0,0,6,6,736870,0,0,0,0,0,0,0,0,0
2025,05,085,3,7,Lonoke County                 ,173,173,32522956,17,34,4223094,5,17,1528080,0,0,0,173,173,32522956,17,34,4223094,5,17,1528080,0,0,0
2025,05,087,3,7,Madison County                ,22,22,5337288,0,0,0,0,0,0,0,0,0,22,22,5337288,0,0,0,0,0,0,0,0,0
2025,05,089,3,7,Marion County                 ,190,190,26301700,0,0,0,0,0,0,0,0,0,190,190,26301700,0,0,0,0,0,0,0,0,0
2025,05,091,3,7,Miller County                 ,29,29,9118423,4,8,2002140,0,0,0,0,0,0,29,29,9118423,4,8,2002140,0,0,0,0,0,0
2025,05,093,3,7,Mississippi County            ,59,59,10454941,0,0,0,0,0,0,1,10,110000,3,3,925000,0,0,0,0,0,0,1,10,110000
2025,05,095,3,7,Monroe County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,099,3,7,Nevada County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,101,3,7,Newton County                 ,1,1,296205,0,0,0,0,0,0,0,0,0,1,1,296205,0,0,0,0,0,0,0,0,0
2025,05,103,3,7,Ouachita County               ,1,1,175000,0,0,0,0,0,0,0,0,0,1,1,175000,0,0,0,0,0,0,0,0,0
2025,05,105,3,7,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,107,3,7,Phillips County               ,0,0,0,0,0,0,1,3,150000,0,0,0,0,0,0,0,0,0,1,3,150000,0,0,0
2025,05,111,3,7,Poinsett County               ,36,36,7035313,2,4,649152,1,4,180000,0,0,0,19,19,3481033,2,4,649152,1,4,180000,0,0,0
2025,05,113,3,7,Polk County                   ,4,4,836304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,115,3,7,Pope County                   ,30,30,8144900,9,18,2543365,2,7,410000,0,0,0,29,29,8012400,9,18,2543365,2,7,410000,0,0,0
2025,05,117,3,7,Prairie County                ,4,4,1184820,0,0,0,0,0,0,0,0,0,4,4,1184820,0,0,0,0,0,0,0,0,0
2025,05,119,3,7,Pulaski County                ,1483,1483,385870986,29,58,6404500,14,51,4594080,7,113,11175000,1483,1483,385870986,29,58,6404500,14,51,4594080,7,113,11175000
2025,05,121,3,7,Randolph County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,123,3,7,St. Francis County            ,1,1,296017,0,0,0,0,0,0,0,0,0,1,1,296017,0,0,0,0,0,0,0,0,0
2025,05,125,3,7,Saline County                 ,477,477,109619616,0,0,0,0,0,0,0,0,0,477,477,109619616,0,0,0,0,0,0,0,0,0
2025,05,127,3,7,Scott County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,129,3,7,Searcy County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,131,3,7,Sebastian County              ,143,143,41884364,135,270,33431876,0,0,0,7,112,10002600,143,143,41884364,135,270,33431876,0,0,0,7,112,10002600
2025,05,133,3,7,Sevier County                 ,6,6,324999,0,0,0,0,0,0,0,0,0,3,3,225000,0,0,0,0,0,0,0,0,0
2025,05,135,3,7,Sharp County                  ,16,16,3188000,0,0,0,0,0,0,0,0,0,16,16,3188000,0,0,0,0,0,0,0,0,0
2025,05,137,3,7,Stone County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,139,3,7,Union County                  ,19,19,3585200,0,0,0,0,0,0,0,0,0,5,5,1138000,0,0,0,0,0,0,0,0,0
2025,05,141,3,7,Van Buren County              ,6,6,1876750,0,0,0,0,0,0,0,0,0,6,6,1876750,0,0,0,0,0,0,0,0,0
2025,05,143,3,7,Washington County             ,1621,1621,558227064,12,24,5208957,3,9,1485438,25,978,219539735,1619,1619,557877064,12,24,5208957,3,9,1485438,25,978,219539735
2025,05,145,3,7,White County                  ,250,250,49566232,2,4,400000,0,0,0,0,0,0,234,234,47016232,2,4,400000,0,0,0,0,0,0
2025,05,147,3,7,Woodruff County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,05,149,3,7,Yell County                   ,15,15,2976205,0,0,0,0,0,0,0,0,0,15,15,2976205,0,0,0,0,0,0,0,0,0
2025,06,001,4,9,Alameda County                ,1117,1117,440066266,20,40,7397199,5,17,3716390,52,1604,377415761,1041,1041,405121081,14,28,3952623,5,17,3716390,36,1448,350439953
2025,06,003,4,9,Alpine County                 ,4,4,4290506,0,0,0,0,0,0,0,0,0,4,4,4290506,0,0,0,0,0,0,0,0,0
2025,06,005,4,9,Amador County                 ,67,67,15522037,0,0,0,0,0,0,0,0,0,66,66,15432423,0,0,0,0,0,0,0,0,0
2025,06,007,4,9,Butte County                  ,662,662,134509534,14,28,2693347,2,6,684840,12,301,27965079,263,263,58832344,7,14,1604882,0,0,0,4,228,21582998
2025,06,009,4,9,Calaveras County              ,72,72,31987566,0,0,0,0,0,0,0,0,0,72,72,31987566,0,0,0,0,0,0,0,0,0
2025,06,011,4,9,Colusa County                 ,13,13,2767727,2,4,500000,0,0,0,0,0,0,13,13,2767727,2,4,500000,0,0,0,0,0,0
