Survey , FIPS , FIPS , Region , Division , County ,   , 1-unit ,   ,   , 2-unit ,   ,   , 34unit ,   ,   , 5-unit ,   ,   , 1-unit rep ,   ,   , 2-unit rep ,   ,   , 34-unit rep ,   ,   , 5-unit rep ,   ,  
Date , State , County , Code , Code , Name , Bldgs  , Units , Value  , Bldgs  , Units , Value  , Bldgs  , Units , Value  , Bldgs  ,  Units , Value  , Bldgs  , Units , Value  , Bldgs  , Units , Value  , Bldgs  , Units , Value  , Bldgs  , Units , Value 
9799  ,     01  , 021  , 3  , 6  , Chilton County  , 25  , 25  , 2277500  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 19  , 19  , 1672500  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 023  , 3  , 6  , Choctaw County  , 3  , 3  , 220000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 3  , 3  , 220000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 025  , 3  , 6  , Clarke County  , 39  , 39  , 3326468  , 0  , 0  , 0  , 1  , 3  , 125000  , 0  , 0  , 0  , 9  , 9  , 1053600  , 0  , 0  , 0  , 1  , 3  , 125000  , 0  , 0  , 0
9799  ,     01  , 027  , 3  , 6  , Clay County  , 6  , 6  , 650000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 6  , 6  , 650000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 029  , 3  , 6  , Cleburne County  , 15  , 15  , 802000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 15  , 15  , 802000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 031  , 3  , 6  , Coffee County  , 129  , 129  , 10058335  , 1  , 2  , 90000  , 0  , 0  , 0  , 0  , 0  , 0  , 129  , 129  , 10058335  , 1  , 2  , 90000  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 033  , 3  , 6  , Colbert County  , 116  , 116  , 8317189  , 1  , 2  , 66000  , 12  , 45  , 1441725  , 1  , 8  , 200000  , 12  , 12  , 843500  , 0  , 0  , 0  , 2  , 8  , 205000  , 0  , 0  , 0
9799  ,     01  , 035  , 3  , 6  , Conecuh County  , 5  , 5  , 447125  , 1  , 2  , 67000  , 0  , 0  , 0  , 0  , 0  , 0  , 5  , 5  , 447125  , 1  , 2  , 67000  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 037  , 3  , 6  , Coosa County  , 1  , 1  , 39900  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 1  , 1  , 39900  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 039  , 3  , 6  , Covington County  , 24  , 24  , 1999500  , 0  , 0  , 0  , 7  , 28  , 1300000  , 0  , 0  , 0  , 23  , 23  , 1919500  , 0  , 0  , 0  , 7  , 28  , 1300000  , 0  , 0  , 0
9799  ,     01  , 041  , 3  , 6  , Crenshaw County  , 3  , 3  , 304800  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 3  , 3  , 304800  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 043  , 3  , 6  , Cullman County  , 89  , 89  , 8642244  , 6  , 12  , 625000  , 0  , 0  , 0  , 0  , 0  , 0  , 89  , 89  , 8642244  , 6  , 12  , 625000  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 045  , 3  , 6  , Dale County  , 44  , 44  , 5529992  , 2  , 4  , 160000  , 0  , 0  , 0  , 0  , 0  , 0  , 44  , 44  , 5529992  , 2  , 4  , 160000  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 047  , 3  , 6  , Dallas County  , 23  , 23  , 1486546  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 23  , 23  , 1486546  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 049  , 3  , 6  , DeKalb County  , 33  , 33  , 3011246  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 30  , 30  , 2759420  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 051  , 3  , 6  , Elmore County  , 305  , 305  , 25603572  , 3  , 6  , 271488  , 1  , 4  , 139776  , 0  , 0  , 0  , 305  , 305  , 25603572  , 3  , 6  , 271488  , 1  , 4  , 139776  , 0  , 0  , 0
9799  ,     01  , 053  , 3  , 6  , Escambia County  , 28  , 28  , 3432395  , 2  , 4  , 300000  , 8  , 32  , 950000  , 0  , 0  , 0  , 26  , 26  , 3312395  , 2  , 4  , 300000  , 8  , 32  , 950000  , 0  , 0  , 0
9799  ,     01  , 055  , 3  , 6  , Etowah County  , 173  , 173  , 14029520  , 0  , 0  , 0  , 1  , 3  , 30000  , 5  , 53  , 1380000  , 171  , 171  , 14009520  , 0  , 0  , 0  , 1  , 3  , 30000  , 5  , 53  , 1380000
9799  ,     01  , 057  , 3  , 6  , Fayette County  , 9  , 9  , 1452000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 9  , 9  , 1452000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 059  , 3  , 6  , Franklin County  , 32  , 32  , 2106360  , 2  , 4  , 90000  , 3  , 10  , 210000  , 0  , 0  , 0  , 32  , 32  , 2106360  , 2  , 4  , 90000  , 3  , 10  , 210000  , 0  , 0  , 0
9799  ,     01  , 061  , 3  , 6  , Geneva County  , 19  , 19  , 1277250  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 19  , 19  , 1277250  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 063  , 3  , 6  , Greene County  , 8  , 8  , 459369  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 065  , 3  , 6  , Hale County  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 067  , 3  , 6  , Henry County  , 30  , 30  , 3445400  , 2  , 4  , 178500  , 0  , 0  , 0  , 0  , 0  , 0  , 30  , 30  , 3445400  , 2  , 4  , 178500  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 069  , 3  , 6  , Houston County  , 321  , 321  , 20221695  , 1  , 2  , 69276  , 2  , 6  , 0  , 9  , 69  , 1625300  , 287  , 287  , 17868780  , 0  , 0  , 0  , 0  , 0  , 0  , 9  , 69  , 1625300
9799  ,     01  , 071  , 3  , 6  , Jackson County  , 81  , 81  , 5680818  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 073  , 3  , 6  , Jefferson County  , 2538  , 2538  , 349148691  , 2  , 4  , 98000  , 1  , 4  , 100000  , 35  , 498  , 21147046  , 2448  , 2448  , 341717530  , 2  , 4  , 98000  , 1  , 4  , 100000  , 35  , 498  , 21147046
9799  ,     01  , 075  , 3  , 6  , Lamar County  , 13  , 13  , 907274  , 0  , 0  , 0  , 0  , 0  , 0  , 1  , 5  , 275627  , 2  , 2  , 72000  , 0  , 0  , 0  , 0  , 0  , 0  , 1  , 5  , 275627
9799  ,     01  , 077  , 3  , 6  , Lauderdale County  , 135  , 135  , 13171088  , 2  , 4  , 154596  , 0  , 0  , 0  , 3  , 32  , 858288  , 135  , 135  , 13171088  , 2  , 4  , 154596  , 0  , 0  , 0  , 3  , 32  , 858288
9799  ,     01  , 079  , 3  , 6  , Lawrence County  , 16  , 16  , 1445684  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 081  , 3  , 6  , Lee County  , 317  , 317  , 36744064  , 73  , 146  , 6920328  , 7  , 23  , 1118802  , 40  , 307  , 13266017  , 317  , 317  , 36744064  , 73  , 146  , 6920328  , 7  , 23  , 1118802  , 40  , 307  , 13266017
9799  ,     01  , 083  , 3  , 6  , Limestone County  , 127  , 127  , 13425030  , 2  , 4  , 150000  , 0  , 0  , 0  , 0  , 0  , 0  , 127  , 127  , 13425030  , 2  , 4  , 150000  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 085  , 3  , 6  , Lowndes County  , 4  , 4  , 300000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 4  , 4  , 300000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 087  , 3  , 6  , Macon County  , 74  , 74  , 3097086  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 74  , 74  , 3097086  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 089  , 3  , 6  , Madison County  , 1049  , 1049  , 54740469  , 0  , 0  , 0  , 3  , 11  , 75000  , 26  , 424  , 18851521  , 1047  , 1047  , 54543591  , 0  , 0  , 0  , 3  , 11  , 75000  , 26  , 424  , 18851521
9799  ,     01  , 091  , 3  , 6  , Marengo County  , 21  , 21  , 1990667  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 21  , 21  , 1990667  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 093  , 3  , 6  , Marion County  , 40  , 40  , 3516080  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 39  , 39  , 3441080  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 095  , 3  , 6  , Marshall County  , 175  , 175  , 17122552  , 0  , 0  , 0  , 4  , 16  , 540000  , 0  , 0  , 0  , 175  , 175  , 17122552  , 0  , 0  , 0  , 4  , 16  , 540000  , 0  , 0  , 0
9799  ,     01  , 097  , 3  , 6  , Mobile County  , 1763  , 1763  , 163996321  , 4  , 8  , 340000  , 10  , 37  , 1656520  , 39  , 544  , 17259059  , 1746  , 1746  , 162322858  , 4  , 8  , 340000  , 10  , 37  , 1656520  , 39  , 544  , 17259059
9799  ,     01  , 099  , 3  , 6  , Monroe County  , 11  , 11  , 718572  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 11  , 11  , 718572  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 101  , 3  , 6  , Montgomery County  , 635  , 635  , 58198137  , 0  , 0  , 0  , 1  , 4  , 206000  , 1  , 8  , 300000  , 635  , 635  , 58198137  , 0  , 0  , 0  , 1  , 4  , 206000  , 1  , 8  , 300000
9799  ,     01  , 103  , 3  , 6  , Morgan County  , 321  , 321  , 30239727  , 1  , 2  , 60000  , 7  , 28  , 1231000  , 5  , 30  , 636155  , 300  , 300  , 29013386  , 1  , 2  , 60000  , 7  , 28  , 1231000  , 3  , 20  , 490000
9799  ,     01  , 105  , 3  , 6  , Perry County  , 7  , 7  , 312319  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 7  , 7  , 312319  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 107  , 3  , 6  , Pickens County  , 12  , 12  , 1744555  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 10  , 10  , 1689555  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 109  , 3  , 6  , Pike County  , 49  , 49  , 4546000  , 1  , 2  , 25000  , 4  , 15  , 404000  , 2  , 22  , 538000  , 47  , 47  , 4412000  , 1  , 2  , 25000  , 4  , 15  , 404000  , 2  , 22  , 538000
9799  ,     01  , 111  , 3  , 6  , Randolph County  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 113  , 3  , 6  , Russell County  , 119  , 119  , 9323599  , 3  , 6  , 273943  , 6  , 24  , 885000  , 1  , 48  , 2017125  , 119  , 119  , 9323599  , 3  , 6  , 273943  , 6  , 24  , 885000  , 1  , 48  , 2017125
9799  ,     01  , 115  , 3  , 6  , St. Clair County  , 162  , 162  , 14437821  , 1  , 2  , 60000  , 0  , 0  , 0  , 17  , 128  , 4075966  , 140  , 140  , 12847901  , 1  , 2  , 60000  , 0  , 0  , 0  , 17  , 128  , 4075966
9799  ,     01  , 117  , 3  , 6  , Shelby County  , 1596  , 1596  , 161355788  , 2  , 4  , 180000  , 5  , 15  , 172500  , 13  , 70  , 1744704  , 968  , 968  , 99358340  , 2  , 4  , 180000  , 0  , 0  , 0  , 1  , 8  , 340950
9799  ,     01  , 119  , 3  , 6  , Sumter County  , 10  , 10  , 694970  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 6  , 6  , 574970  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 121  , 3  , 6  , Talladega County  , 57  , 57  , 5643152  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 57  , 57  , 5643152  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 123  , 3  , 6  , Tallapoosa County  , 56  , 56  , 4720193  , 0  , 0  , 0  , 0  , 0  , 0  , 1  , 12  , 200000  , 56  , 56  , 4720193  , 0  , 0  , 0  , 0  , 0  , 0  , 1  , 12  , 200000
9799  ,     01  , 125  , 3  , 6  , Tuscaloosa County  , 549  , 549  , 37127846  , 0  , 0  , 0  , 0  , 0  , 0  , 28  , 366  , 11028649  , 549  , 549  , 37127846  , 0  , 0  , 0  , 0  , 0  , 0  , 28  , 366  , 11028649
9799  ,     01  , 127  , 3  , 6  , Walker County  , 63  , 63  , 6930530  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 62  , 62  , 6830530  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 129  , 3  , 6  , Washington County  , 4  , 4  , 360087  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 4  , 4  , 360087  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 131  , 3  , 6  , Wilcox County  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     01  , 133  , 3  , 6  , Winston County  , 3  , 3  , 261510  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 3  , 3  , 261510  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     02  , 000  , 4  , 9  , Alaska Balance of State  , 66  , 66  , 11499332  , 5  , 10  , 951975  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     02  , 013  , 4  , 9  , Aleutians East Borough  , 7  , 7  , 590000  , 0  , 0  , 0  , 1  , 3  , 525000  , 0  , 0  , 0  , 1  , 1  , 80000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     02  , 016  , 4  , 9  , Aleutians West Census Area  , 3  , 3  , 410635  , 1  , 2  , 190750  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     02  , 020  , 4  , 9  , Anchorage Borough  , 1041  , 1041  , 177631657  , 53  , 106  , 13006454  , 25  , 92  , 10559215  , 18  , 162  , 14467150  , 1041  , 1041  , 177631657  , 53  , 106  , 13006454  , 25  , 92  , 10559215  , 18  , 162  , 14467150
9799  ,     02  , 050  , 4  , 9  , Bethel Census Area  , 55  , 55  , 6243392  , 5  , 10  , 1350000  , 1  , 3  , 270000  , 0  , 0  , 0  , 55  , 55  , 6243392  , 5  , 10  , 1350000  , 1  , 3  , 270000  , 0  , 0  , 0
9799  ,     02  , 060  , 4  , 9  , Bristol Bay Borough  , 1  , 1  , 105814  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 1  , 1  , 105814  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     02  , 070  , 4  , 9  , Dillingham Census Area  , 10  , 10  , 1070204  , 0  , 0  , 0  , 0  , 0  , 0  , 7  , 35  , 1517810  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     02  , 090  , 4  , 9  , Fairbanks North Star Borough  , 135  , 135  , 17030365  , 3  , 6  , 200000  , 2  , 6  , 438106  , 1  , 7  , 400000  , 125  , 125  , 16112125  , 3  , 6  , 200000  , 0  , 0  , 0  , 1  , 7  , 400000
9799  ,     02  , 100  , 4  , 9  , Haines Borough  , 11  , 11  , 1187219  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 11  , 11  , 1187219  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     02  , 110  , 4  , 9  , Juneau Borough  , 73  , 73  , 1814253  , 9  , 18  , 1997394  , 2  , 7  , 730232  , 7  , 72  , 5617113  , 73  , 73  , 1814253  , 9  , 18  , 1997394  , 2  , 7  , 730232  , 7  , 72  , 5617113
9799  ,     02  , 122  , 4  , 9  , Kenai Peninsula Borough  , 106  , 106  , 12980110  , 2  , 4  , 277000  , 4  , 16  , 800000  , 0  , 0  , 0  , 106  , 106  , 12980110  , 2  , 4  , 277000  , 4  , 16  , 800000  , 0  , 0  , 0
9799  ,     02  , 130  , 4  , 9  , Ketchikan Gateway Borough  , 24  , 24  , 2562016  , 5  , 10  , 815730  , 0  , 0  , 0  , 0  , 0  , 0  , 24  , 24  , 2562016  , 5  , 10  , 815730  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     02  , 150  , 4  , 9  , Kodiak Island Borough  , 31  , 31  , 3276935  , 3  , 6  , 717134  , 0  , 0  , 0  , 1  , 6  , 477853  , 31  , 31  , 3276935  , 3  , 6  , 717134  , 0  , 0  , 0  , 1  , 6  , 477853
9799  ,     02  , 170  , 4  , 9  , Matanuska-Susitna Borough  , 106  , 106  , 10742050  , 1  , 2  , 163146  , 0  , 0  , 0  , 0  , 0  , 0  , 106  , 106  , 10742050  , 1  , 2  , 163146  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     02  , 180  , 4  , 9  , Nome Census Area  , 13  , 13  , 1241306  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 13  , 13  , 1241306  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     02  , 185  , 4  , 9  , North Slope Borough  , 86  , 86  , 9135089  , 21  , 42  , 3426066  , 0  , 0  , 0  , 0  , 0  , 0  , 86  , 86  , 9135089  , 21  , 42  , 3426066  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     02  , 201  , 4  , 9  , Prince of Wales-Outer Ketchikan Census A  , 9  , 9  , 960756  , 0  , 0  , 0  , 1  , 4  , 269580  , 0  , 0  , 0  , 9  , 9  , 960756  , 0  , 0  , 0  , 1  , 4  , 269580  , 0  , 0  , 0
9799  ,     02  , 220  , 4  , 9  , Sitka Borough  , 31  , 31  , 2826518  , 9  , 18  , 1310643  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     02  , 232  , 4  , 9  , Skgway-Hoonah-Agoon Census Area  , 5  , 5  , 241000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 5  , 5  , 241000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     02  , 261  , 4  , 9  , Valdez-Cordova Census Area  , 35  , 35  , 5794739  , 0  , 0  , 0  , 0  , 0  , 0  , 3  , 20  , 1531556  , 35  , 35  , 5794739  , 0  , 0  , 0  , 0  , 0  , 0  , 3  , 20  , 1531556
9799  ,     02  , 280  , 4  , 9  , Wrangell-Petersburg Census Area  , 41  , 41  , 4273204  , 2  , 4  , 497000  , 0  , 0  , 0  , 0  , 0  , 0  , 41  , 41  , 4273204  , 2  , 4  , 497000  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     02  , 282  , 4  , 9  , Yakutat Borough  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     04  , 001  , 4  , 8  , Apache County  , 96  , 96  , 7459132  , 0  , 0  , 0  , 1  , 4  , 269580  , 0  , 0  , 0  , 95  , 95  , 7378632  , 0  , 0  , 0  , 1  , 4  , 269580  , 0  , 0  , 0
9799  ,     04  , 003  , 4  , 8  , Cochise County  , 544  , 544  , 39125796  , 3  , 6  , 245000  , 0  , 0  , 0  , 12  , 65  , 2158467  , 497  , 497  , 36361435  , 3  , 6  , 245000  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     04  , 005  , 4  , 8  , Coconino County  , 589  , 589  , 74044051  , 7  , 14  , 809677  , 2  , 7  , 423240  , 12  , 106  , 4767556  , 589  , 589  , 74044051  , 7  , 14  , 809677  , 2  , 7  , 423240  , 12  , 106  , 4767556
9799  ,     04  , 007  , 4  , 8  , Gila County  , 388  , 388  , 41055288  , 23  , 46  , 3251608  , 13  , 52  , 3319946  , 0  , 0  , 0  , 388  , 388  , 41055288  , 23  , 46  , 3251608  , 13  , 52  , 3319946  , 0  , 0  , 0
9799  ,     04  , 009  , 4  , 8  , Graham County  , 127  , 127  , 10061672  , 0  , 0  , 0  , 1  , 3  , 100000  , 0  , 0  , 0  , 127  , 127  , 10061672  , 0  , 0  , 0  , 1  , 3  , 100000  , 0  , 0  , 0
9799  ,     04  , 011  , 4  , 8  , Greenlee County  , 6  , 6  , 625500  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 6  , 6  , 625500  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9799  ,     04  , 012  , 4  , 8  , La Paz County  , 33  , 33  , 2795519  , 0  , 0  , 0  , 1  , 3  , 150000  , 0  , 0  , 0  , 33  , 33  , 2795519  , 0  , 0  , 0  , 1  , 3  , 150000  , 0  , 0  , 0
9799  ,     04  , 013  , 4  , 8  , Maricopa County  , 30739  , 30739  , 3683769196  , 65  , 130  , 10202607  , 61  , 222  , 21003610  , 863  , 10455  , 542915973  , 30685  , 30685  , 3675743990  , 65  , 130  , 10202607  , 61  , 222  , 21003610  , 863  , 10455  , 542915973
9799  ,     04  , 015  , 4  , 8  , Mohave County  , 1428  , 1428  , 118502036  , 14  , 28  , 1549927  , 18  , 71  , 3488720  , 8  , 165  , 7279318  , 1423  , 1423  , 117992146  , 14  , 28  , 1549927  , 18  , 71  , 3488720  , 8  , 165  , 7279318
9799  ,     04  , 017  , 4  , 8  , Navajo County  , 438  , 438  , 43382278  , 11  , 22  , 1205901  , 1  , 3  , 302940  , 1  , 5  , 163780  , 435  , 435  , 43131934  , 11  , 22  , 1205901  , 1  , 3  , 302940  , 1  , 5  , 163780
9799  ,     04  , 019  , 4  , 8  , Pima County  , 5577  , 5577  , 645025088  , 28  , 56  , 2709754  , 18  , 65  , 3215158  , 96  , 1104  , 56078754  , 4646  , 4646  , 548332008  , 28  , 56  , 2709754  , 18  , 65  , 3215158  , 96  , 1104  , 56078754
9799  ,     04  , 021  , 4  , 8  , Pinal County  , 1471  , 1471  , 128113680  , 10  , 20  , 1373285  , 6  , 22  , 1011480  , 14  , 165  , 4854044  , 1471  , 1471  , 128113680  , 10  , 20  , 1373285  , 6  , 22  , 1011480  , 14  , 165  , 4854044
9799  ,     04  , 023  , 4  , 8  , Santa Cruz County  , 332  , 332  , 30835760  , 9  , 18  , 726539  , 10  , 35  , 1379516  , 6  , 30  , 937500  , 302  , 302  , 27934739  , 4  , 8  , 372334  , 8  , 29  , 1049516  , 0  , 0  , 0
